@relation HK2.arff-weka.filters.unsupervised.attribute.Standardize

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute CLASS {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}

@data
0.300799,0.057873,0.312435,-0.290857,0.480487,0.325,0.307931,-0.070564,0.575789,0.471115,-0.010662,-0.717851,0.604716,-0.29183,0.612752,1.031003,-0.048758,0.366363,0.086331,-0.745376,-0.470391,-0.887856,0.605346,-0.393084,-0.761232,WildType
0.401651,0.0466,0.31644,-0.454894,0.179568,-0.067838,0.388152,0.716962,0.405355,-0.010344,0.669729,-0.425224,0.108211,-0.980238,0.616942,-0.493675,-0.863549,-0.115996,-0.198224,-0.11266,-0.151696,-0.106493,0.219794,0.674195,-0.097718,WildType
0.401651,0.0466,0.31644,-0.454894,0.179568,-0.067838,0.388152,0.716962,0.405355,-0.010344,0.669729,-0.425224,0.108211,-0.980238,0.616942,-0.493675,-0.863549,-0.115996,-0.198224,-0.11266,-0.151696,-0.106493,0.219794,0.674195,-0.097718,WildType
0.577672,1.848245,0.9353,1.651378,0.976211,1.920276,0.182655,0.020846,0.552381,1.568893,-0.140627,0.101954,-0.018104,-0.59951,0.105081,0.825438,-0.640481,0.117833,0.241447,-0.029936,0.253141,0.448971,0.027101,0.176695,-0.002885,Mitotic
0.996425,1.007887,0.831489,0.193489,0.167953,-0.02377,0.298041,-0.063532,0.212976,0.009821,0.667758,-0.271205,0.065837,-1.125628,0.343963,-0.788557,-0.878329,-0.213762,-0.235216,-0.275099,0.014359,0.384689,-0.036644,0.028238,-0.037956,WildType
0.481831,0.177778,0.619247,0.1964,0.240279,0.029112,0.311228,-0.028375,0.206393,0.079141,0.162946,-0.554097,0.499783,-0.178241,0.508166,1.665441,-0.328558,0.225101,-0.012774,-0.56536,-0.270217,-0.646706,0.52099,-0.371588,-0.508188,WildType
1.770665,3.919419,1.989119,3.012205,1.230672,2.505756,0.204633,0.112255,0.593344,1.958346,-0.243648,0.042781,0.407714,0.456234,0.149383,0.907437,0.257327,0.343694,0.314088,-0.047144,0.231051,-0.189886,0.407042,1.953478,0.526479,Mitotic
0.245989,-0.316188,0.194454,-0.564575,0.142085,-0.256703,0.295843,-0.028375,0.134708,-0.112434,-0.199001,0.238944,0.198415,-0.142059,0.166725,0.391078,-0.094555,0.36623,0.47523,0.373453,0.462112,0.213878,0.214893,1.647831,0.055461,WildType
0.895887,0.389917,0.687325,-0.164675,0.67582,0.482387,0.298041,-0.042438,0.641622,0.726969,-0.038221,0.045987,0.289914,0.054654,0.319469,-0.280339,-0.096496,0.286815,0.311898,0.31577,0.351017,-0.025529,0.319207,0.151841,-1.000437,WildType
0.419817,0.298707,0.190449,-0.252032,0.014854,-0.470749,0.288151,0.063034,0.109106,-0.297708,-0.417943,-0.151845,0.573714,0.653555,0.249699,0.373293,0.771116,0.622726,0.53444,-0.220085,0.08205,-0.555167,0.569494,1.419167,0.028568,WildType
2.004315,0.938199,2.024852,0.41091,1.094995,0.442096,0.712333,1.061504,1.142683,0.967699,-0.15189,-0.648017,0.67144,0.432282,0.588622,0.828385,0.454589,0.531493,0.246947,-0.634143,-0.351232,-1.03493,0.676468,1.575282,-0.036698,WildType
2.785446,1.28664,2.800507,0.540004,0.60191,0.011485,0.894753,1.455267,0.900564,0.236687,0.378651,-0.522262,0.407182,-0.406975,0.451712,0.828007,-0.423133,0.174078,0.002552,-0.594207,-0.281535,-0.442384,0.432456,1.119431,0.410258,WildType
-0.170886,0.501623,-0.463836,-0.101584,0.730196,0.219236,0.768378,2.910783,0.757195,0.520269,4.913666,-0.184483,0.099648,-0.814419,0.904517,-1.67193,-1.249487,-1.248064,-1.416529,0.826756,-0.174661,0.057008,-0.166727,-0.579697,-0.956244,NO_TET
0.570468,0.663546,0.673771,0.221637,0.708023,0.376623,0.460681,0.47086,0.824491,0.656389,0.079019,-0.827674,0.702491,0.217465,0.731066,1.196339,0.233474,0.451079,0.086944,-0.812408,-0.567822,-1.252838,0.706814,0.216194,-0.420432,HitMain1
1.080364,0.16753,0.880776,-0.354919,0.208604,-0.050211,0.411229,0.126318,0.283929,-0.011605,-0.192965,0.287739,0.195927,-0.089921,0.112175,-0.158262,-0.051928,0.307406,0.443283,0.34525,0.474003,0.308775,0.153784,0.346111,-0.830115,WildType
1.770978,2.402676,1.682307,1.214594,0.39549,0.308632,0.401339,0.112255,0.461678,0.332475,0.566567,-0.45096,0.320353,-0.851938,0.56472,-0.038042,-0.637021,0.051599,-0.126915,-0.257559,-0.063321,-0.454978,0.403278,1.236048,-0.692034,WildType
0.313954,-0.332586,0.3762,-0.351036,0.64256,0.090808,0.529913,0.569301,0.761584,0.449689,-0.238597,-0.450114,0.542361,0.11543,0.443613,0.850064,0.191198,0.477132,0.335837,-0.459275,-0.157928,-0.589528,0.546818,-0.880238,-0.568264,HitMain1
0.745862,-0.067156,0.688557,-0.424804,-0.045858,-0.529927,0.53211,0.252884,0.222485,-0.490544,-0.240304,-0.315099,0.519175,0.267293,0.340683,0.373726,0.302838,0.506018,0.396104,-0.370121,-0.056557,-0.46719,0.518323,-0.302398,2.173862,WildType
1.221306,1.334807,1.137685,0.385674,1.330978,0.813529,0.949699,3.578774,1.475505,1.295394,0.844359,-0.504223,0.138624,-0.854491,0.516001,1.545088,-0.920739,-0.179334,-0.287809,-0.448471,-0.17357,0.099416,0.099781,0.060348,-0.637305,WildType
0.982957,2.270473,1.082545,1.431045,0.813081,0.811011,0.43101,0.358357,0.605048,0.890817,1.099255,-0.277919,0.407997,-0.828115,0.400486,0.569295,-0.583194,-0.028386,-0.30828,-0.183458,0.060034,-0.766473,0.459658,1.185263,2.262404,WildType
0.989221,0.625627,0.839498,-0.000638,0.223914,-0.127016,0.504637,0.513049,0.390725,-0.040593,-0.182916,-0.399073,0.526859,0.07046,0.432244,-0.186315,0.195817,0.415246,0.287788,-0.374204,-0.092445,-0.577883,0.528168,0.305269,0.118211,WildType
0.009206,-0.491434,-0.286403,-0.722788,0.796187,0.250713,0.511231,0.885717,0.894713,0.686637,0.314751,-0.237029,-0.035321,-1.038011,0.400221,-0.686262,-0.901705,-0.08715,-0.095451,-0.100672,0.081773,0.304476,0.027343,-0.495728,-0.465411,NO_TET
-0.245428,0.028153,-0.470921,-0.331624,0.255061,-0.318399,0.587056,0.80134,0.556039,-0.118736,8.648744,-0.853929,0.859879,-0.346215,1.182558,-1.715166,-0.736045,-1.716279,-1.995292,-0.369275,-0.861385,-1.772007,0.287092,0.12497,-0.79819,NO_TET
1.46028,3.060615,1.257822,1.862976,0.236584,-0.211375,0.499143,0.723993,0.315383,-0.06328,-0.00899,-0.795826,0.741531,0.47076,0.709349,0.312771,0.684435,0.503857,0.155886,-0.773262,-0.52002,-1.31756,0.727889,0.702811,1.269571,WildType
0.527872,0.028153,0.133769,-0.190882,0.244503,-0.298253,0.365075,2.685776,0.354151,0.029987,0.523398,-0.678161,0.618041,0.087458,0.672068,-0.734717,0.119817,0.138643,-0.076176,-0.573509,-0.326786,-0.749183,0.514325,-0.532271,-0.937529,WildType
0.438609,-0.406373,0.057374,-0.460718,0.19435,-0.17738,0.32991,0.034909,0.346836,-0.024208,0.919539,0.058141,0.229013,-0.092416,0.329626,-0.610251,-0.256179,-0.085754,-0.041434,0.359367,0.365914,0.32987,0.034802,-0.572173,-0.166916,WildType
1.318399,1.077575,0.99352,0.492443,0.654175,0.737984,0.317821,-0.000249,0.618946,0.79755,0.011318,-0.383455,0.625373,0.330286,0.494189,-0.391985,0.658933,0.425451,0.257389,-0.234342,-0.016786,-0.751279,0.594201,-0.920812,-0.467141,WildType
-0.842708,-1.027418,-0.989359,-1.257607,-0.134022,-0.376317,0.071664,-0.323697,-0.146911,-0.34056,-0.091017,1.632786,-1.253897,-0.784739,-0.336868,-0.21564,-1.048916,-0.23288,0.354203,1.617009,1.142618,1.650412,-1.159785,-1.019291,-0.715939,NO_TET
-0.143637,-0.616463,-0.402227,-0.760643,0.496852,0.624665,0.244194,-0.246351,0.545798,0.638744,0.249971,0.369138,0.397395,0.790875,0.196679,-0.485921,0.707329,0.268808,0.335341,0.693917,0.574875,0.072995,0.261558,-0.790358,-0.514478,WildType
0.87177,2.021441,1.016624,1.206829,0.76504,0.876484,0.356284,0.084129,0.717695,0.948793,0.377243,-0.667973,0.44279,-0.653368,0.606874,0.721477,-0.55177,0.117763,-0.123228,-0.648452,-0.369198,-0.705796,0.48408,0.86954,0.133624,WildType
-0.45872,-0.234202,-0.52144,-0.583017,0.327915,0.45091,0.12661,-0.14791,0.087162,0.357682,0.147073,0.187511,-0.170602,-0.791581,0.199081,0.201005,-0.820721,0.004529,0.110732,0.346897,0.381706,0.516413,-0.064846,-0.631556,-0.046606,WildType
-0.405162,-0.081503,-0.285787,-0.05014,0.141029,0.494978,0.111225,-0.541673,0.044736,0.231646,0.06033,0.000678,0.355995,0.199238,0.20162,1.822059,-0.099605,0.253548,0.157042,-0.017653,0.235572,-0.255423,0.405316,-0.243015,-0.375296,WildType
-0.433664,-0.767112,0.018869,0.951552,0.855315,0.737984,0.35958,0.224758,0.785723,0.980303,-0.242012,-0.115005,0.661053,1.526766,0.358067,0.502302,1.66878,0.656348,0.549421,0.067184,0.225629,-0.891837,0.678842,-0.289769,-0.088124,HitMain2
-0.447758,-0.36538,0.1273,1.680497,0.040195,0.419432,0.106829,-0.836995,0.076921,0.145941,-0.390032,-0.097271,0.639524,1.260995,0.212613,0.510683,1.482019,0.670018,0.504222,-0.187774,0.115851,-0.749119,0.64629,0.392999,0.599137,HitMain1
-0.553934,-0.682051,-0.749085,-1.009125,0.077678,-0.536222,0.511231,2.833437,0.268568,-0.281323,-0.457733,2.607613,-1.38407,-0.511898,-0.581945,0.294807,-0.870969,-0.005575,0.709219,2.438731,1.494268,1.793172,-1.371288,-0.872446,-1.015377,NO_TET
0.217174,0.273087,0.115903,-0.247179,0.420303,0.420691,0.165072,-0.049469,0.388531,0.505145,-0.149109,-0.23,0.437059,0.071277,0.402845,0.630936,0.085799,0.370004,0.316801,-0.081538,0.111181,-0.328772,0.446994,-0.224609,-0.072083,WildType
0.761522,2.216158,1.06129,1.767854,0.468872,0.853821,0.416724,0.105223,0.440465,0.607234,0.305582,-0.658278,0.602281,-0.072519,0.74954,0.738153,0.100495,0.231184,0.032005,-0.421624,-0.271786,-1.038755,0.631947,0.383326,1.637421,WildType
0.102228,0.112189,0.037352,-0.291828,-0.067503,-0.393944,0.178259,-0.140878,-0.068643,-0.326696,0.002185,-0.275376,0.362912,-0.277815,0.357856,0.559995,-0.205437,0.27423,0.233039,-0.257362,0.023992,-0.215599,0.369547,0.124299,-0.449998,WildType
1.048104,1.161611,1.048352,0.528357,0.440364,0.314927,0.310129,0.154444,0.273689,0.365244,-0.077237,0.316419,0.085859,-0.638324,0.093923,0.175331,-0.427739,0.158123,0.250691,0.357799,0.48716,0.285896,0.145634,2.887481,0.493767,WildType
-0.205025,1.036582,-0.53407,0.277934,0.646784,0.206645,0.469472,0.829466,0.616751,0.529092,9.192431,-1.246787,0.505043,-1.366718,1.321119,-1.865232,-1.398821,-2.036958,-2.172428,-1.174174,-1.302413,-0.487803,-0.450383,-0.864116,-0.695337,NO_TET
0.601788,-0.370504,0.346012,-0.64902,0.242919,0.139913,0.20793,-0.330728,0.365855,0.202657,-0.136509,0.237572,0.423345,0.62262,0.132406,-0.094757,0.622871,0.409755,0.474164,0.29395,0.434612,-0.024991,0.34466,-0.627257,0.655439,WildType
0.333999,0.525194,0.228955,-0.100613,0.14842,0.024076,0.106829,-0.429169,0.264911,0.10813,-0.481808,0.101432,0.495717,0.732414,0.239229,0.412115,0.764793,0.607615,0.61599,0.261956,0.356333,-0.290698,0.489434,-0.146148,0.104529,WildType
-0.766287,-1.020244,-0.931447,-1.223635,-0.283953,-0.688573,0.216721,0.09116,-0.098633,-0.638006,-0.027416,1.130024,-0.74523,-0.588749,-0.22041,-0.012997,-0.903199,-0.155182,0.27072,1.07382,0.869393,1.30685,-0.679919,-0.93989,-0.823353,NO_TET
0.141378,-0.01284,0.04228,-0.470424,-0.221658,-0.506004,0.137599,-0.288539,-0.197383,-0.51323,-0.409531,0.927917,-0.172777,-0.16967,-0.136298,-0.09928,-0.311018,0.284012,0.595257,0.929559,0.812718,0.806396,-0.145875,0.350679,0.226726,WildType
0.525993,0.040451,0.571192,-0.151086,0.442476,-0.060284,0.356284,0.295073,0.514345,0.268196,0.180703,-0.660226,0.580299,-0.121587,0.606007,0.469658,-0.005597,0.301556,0.078263,-0.633359,-0.354903,-0.780251,0.552597,0.68642,-0.761546,WildType
1.689545,3.893798,2.382491,3.64894,1.791331,3.767371,0.24859,0.140381,1.125128,3.121663,-0.555317,0.732436,0.03906,0.026057,-0.25948,0.869945,-0.043863,0.397881,0.661391,0.23206,0.497041,0.483829,0.097216,0.469713,1.52293,Mitotic
-0.779128,-0.857297,-0.935144,-1.142102,0.4108,0.162576,0.182655,-0.000249,0.324892,0.377848,0.534397,0.4039,-0.979301,-1.098205,0.03192,0.293705,-1.274682,-0.44026,-0.102295,0.380382,0.50286,1.488052,-0.996376,-0.542885,-0.60475,NO_TET
0.693557,0.244392,0.50373,-0.286004,0.303103,-0.193748,0.295843,0.238821,0.334401,0.104349,-0.312617,0.580724,0.102796,0.134889,0.079534,0.411585,-0.043299,0.351925,0.547279,0.830413,0.699153,0.422727,0.12698,-0.335179,-0.195224,WildType
0.126345,0.041476,0.090335,-0.357831,-0.271811,-0.625618,0.16727,-0.063532,-0.210549,-0.609018,-0.30255,0.63465,0.018996,-0.135129,-0.064561,0.238257,-0.160589,0.224654,0.504325,0.573086,0.644649,0.593906,-0.012984,-0.445481,-0.797875,WildType
1.689545,3.893798,2.382491,3.64894,1.791331,3.767371,0.24859,0.140381,1.125128,3.121663,-0.555317,0.732436,0.03906,0.026057,-0.25948,0.869945,-0.043863,0.397881,0.661391,0.23206,0.497041,0.483829,0.097216,0.469713,1.52293,Mitotic
0.7183,1.788805,0.647587,0.845754,0.16373,-0.195007,0.233205,0.084129,0.12081,-0.033031,-0.05054,0.015907,0.233022,-0.379096,0.347772,0.588752,-0.275072,0.257108,0.257707,0.311963,0.310881,-0.161489,0.354184,-0.744007,-0.988484,WildType
0.245362,-0.221904,0.427027,0.04207,0.382292,-0.227744,0.403537,0.442734,0.441928,0.125775,-0.502099,-0.049717,0.565268,1.05262,0.141664,0.980676,0.882125,0.648183,0.593905,-0.24447,0.083995,-0.456728,0.562337,0.663312,0.948429,WildType
1.200947,0.423736,1.300948,0.247844,0.291488,-0.095538,0.31892,0.140381,0.236383,0.087964,-0.174293,-0.310661,0.477983,0.094673,0.3511,0.94768,0.127176,0.412933,0.317411,-0.34155,-0.036627,-0.38488,0.469323,-0.455692,0.481972,WildType
1.246049,0.261814,0.810542,0.036246,-0.168865,-0.473268,0.205732,-0.401043,-0.026948,-0.457774,0.364924,0.17361,0.036288,-0.566056,0.283219,-0.938409,-0.487699,-0.057354,0.020664,0.497047,0.41639,0.414907,-0.014674,1.201923,0.089274,WildType
2.144631,1.685298,1.918577,0.74772,0.529056,0.121026,0.414526,0.302105,0.42803,0.366505,0.499763,-0.248894,0.050062,-0.726159,0.447242,-0.815505,-0.83467,-0.153091,-0.158705,-0.038667,0.105675,0.27736,0.033025,0.2389,0.937106,WildType
0.697942,1.612535,0.686092,0.752573,0.362759,-0.239075,0.369471,2.32717,0.406086,0.169888,-0.203612,-0.427134,0.599699,0.152698,0.427874,0.437793,0.274542,0.513637,0.286997,-0.439579,-0.13612,-0.885554,0.631088,-0.26881,-0.300751,WildType
1.112311,0.72401,0.999065,0.031393,1.102913,0.736725,0.305733,0.386482,0.867648,1.250021,0.269364,-0.293257,0.231697,-0.607041,0.475641,0.970124,-0.571655,0.092425,0.057394,-0.080229,0.083166,-0.134076,0.297503,0.25744,-0.002099,WildType
0.2344,-0.234202,0.302578,-0.196706,0.806218,0.44965,0.321118,0.259916,0.678927,0.831579,-0.229376,-0.373532,0.499564,0.139036,0.363654,1.045327,0.058259,0.418042,0.276589,-0.44589,-0.125473,-0.44244,0.502043,-0.384217,0.258023,WildType
-0.591832,-0.940308,-0.751241,-1.192574,0.616692,0.39425,0.480461,0.681805,0.542872,0.541695,-0.291903,2.046779,-1.247633,-0.76358,-0.505218,0.148607,-0.926636,-0.093198,0.537553,1.759935,1.273256,1.665174,-1.157469,-0.804599,-0.77287,NO_TET
-0.155852,-0.534476,0.158413,0.65648,0.464649,0.573042,0.24859,-0.309634,0.34391,0.535394,-0.599137,0.437067,0.633181,2.558252,-0.077755,0.910999,2.552496,0.77355,0.733001,0.172319,0.429215,-0.586738,0.625422,-0.905496,1.258248,HitMain1
-0.391381,-0.629785,-0.121291,0.446824,0.440892,0.698952,0.18705,-0.436201,0.311725,0.59211,-0.656701,0.244292,0.62646,1.902433,0.0209,0.543658,2.080436,0.812957,0.779795,0.04966,0.325374,-0.55931,0.619939,-0.676295,1.329805,HitMain1
-0.350352,-0.532427,-0.120675,0.077983,0.954566,0.884039,0.357382,0.224758,0.860333,1.140369,-0.295458,-0.373101,0.672418,1.06099,0.387937,0.761819,1.184989,0.652254,0.461344,-0.400506,-0.093346,-0.880475,0.661563,-0.732319,0.337757,HitMain1
1.245422,1.189282,0.981815,0.342966,1.029004,0.629701,0.712333,0.892749,1.081239,0.967699,0.328829,-0.052758,0.163988,-0.48751,0.427086,-0.51461,-0.441233,0.113508,0.076723,0.325145,0.283209,-0.078024,0.269469,-1.013648,-0.718612,WildType
0.552302,0.697365,0.246205,0.138163,0.106714,-0.030065,0.17716,-0.274477,0.034496,-0.033031,0.213824,0.303578,0.123321,-0.039173,0.175083,-0.774385,-0.277947,0.018796,0.108941,0.516561,0.517762,0.344759,0.064839,-0.920812,-0.434429,WildType
-2.339197,-1.164745,-2.454109,-1.377965,-3.146378,-1.506986,-3.681141,-1.793276,-3.417345,-2.010544,-1.425683,-1.724102,-2.733771,-2.144165,-3.481681,-2.852711,-1.963683,-3.443582,-3.44686,-2.178701,-3.201658,2.11598,-2.839365,-1.084988,-1.128925,Garbage
-2.339197,-1.164745,-2.454109,-1.377965,-3.146378,-1.506986,-3.681141,-1.793276,-3.417345,-2.010544,-1.425683,-1.724102,-2.733771,-2.144165,-3.481681,-2.852711,-1.963683,-3.443582,-3.44686,-2.178701,-3.201658,2.11598,-2.839365,-1.084988,-1.128925,Garbage
-2.339197,-1.164745,-2.454109,-1.377965,-3.146378,-1.506986,-3.681141,-1.793276,-3.417345,-2.010544,-1.425683,-1.724102,-2.733771,-2.144165,-3.481681,-2.852711,-1.963683,-3.443582,-3.44686,-2.178701,-3.201658,2.11598,-2.839365,-1.084988,-1.128925,Garbage
-2.339197,-1.164745,-2.454109,-1.377965,-3.146378,-1.506986,-3.681141,-1.793276,-3.417345,-2.010544,-1.425683,-1.724102,-2.733771,-2.144165,-3.481681,-2.852711,-1.963683,-3.443582,-3.44686,-2.178701,-3.201658,2.11598,-2.839365,-1.084988,-1.128925,Garbage
-0.609998,-0.410472,-0.528525,-0.148174,-0.298735,-0.489636,0.099137,0.203664,-0.178364,-0.535917,-0.171917,0.042509,0.467619,0.662412,0.211682,-0.063731,0.496712,0.507791,0.390012,0.085862,0.28723,-0.409446,0.510302,-0.413774,-0.670174,HitMain2
1.688293,1.465985,1.497789,0.688511,-0.058,-0.240335,0.414526,2.320139,0.088625,-0.287625,1.118824,-0.738816,0.69005,0.036911,0.768136,-0.614039,-0.136528,-0.009582,-0.382882,-0.570487,-0.373128,-1.243658,0.623637,-0.025368,-0.925105,WildType
-0.677337,-0.626711,-0.41763,0.532239,0.437724,0.639774,0.17716,0.119286,0.356346,0.588329,0.015771,-0.295139,0.638826,0.935547,0.348661,-0.379541,1.074595,0.433597,0.261189,-0.314671,-0.015425,-0.810129,0.602542,-0.087572,-0.311131,HitMain2
0.700447,0.505722,0.542852,-0.093819,0.193822,-0.172343,0.123313,-0.225256,0.22468,0.071579,-0.218905,-0.367498,0.487154,-0.007486,0.440571,0.585656,0.085307,0.452462,0.356161,-0.294612,-0.033081,-0.449772,0.494901,-0.327118,0.594734,WildType
-0.225383,0.237218,-0.101268,0.166311,0.402881,0.828639,0.127709,-0.394012,0.179328,0.594631,0.224523,-0.018895,0.165185,-0.964955,0.233399,0.78769,-0.618765,0.065178,0.027238,0.011324,0.236218,0.030239,0.253728,0.469848,-0.468713,WildType
-0.365072,-0.553948,0.171659,1.308745,0.400769,-0.007402,0.479362,1.7084,0.610168,0.225344,-0.567002,0.2502,0.606555,1.940698,-0.100102,0.184427,1.831405,0.732805,0.683253,-0.232524,0.129742,-0.679772,0.644584,-0.217354,1.244251,HitMain2
-0.294601,0.213647,-0.044896,0.535151,0.600326,0.591928,0.172764,-0.288539,0.520196,0.743354,0.21766,-0.192045,0.53196,0.563415,0.447612,0.600477,0.414076,0.460169,0.163441,0.077577,0.180079,-0.978559,0.663992,1.130851,-0.257188,WildType
-0.409234,-0.48221,0.126684,1.726117,0.57393,0.414396,0.320019,0.133349,0.518733,0.584548,0.157755,-0.481954,0.681275,0.867042,0.566128,-0.30959,1.006504,0.444584,0.217497,-0.320192,-0.102249,-0.997926,0.649481,0.642085,0.972491,HitMain2
-0.530444,-0.183986,-0.167806,0.888461,0.550173,0.607038,0.247491,-0.00728,0.430225,0.648827,-0.249931,-0.297757,0.595983,0.752843,0.274432,0.213145,0.640625,0.582234,0.378092,-0.462417,-0.123656,-0.74358,0.62124,1.131254,0.173884,HitMain2
-0.339703,-0.578544,0.121448,1.107824,1.365822,1.275618,0.403537,0.414608,1.10611,1.674764,-0.621522,-0.075692,0.646022,1.491036,0.11454,0.493055,1.609368,0.780201,0.696374,-0.354025,-0.001067,-0.749834,0.661629,0.185697,-0.500639,HitMain2
0.572347,0.765003,0.581049,0.079925,-0.264948,-0.245371,0.180457,-0.281508,-0.064254,-0.438869,0.379407,-0.594245,0.383127,-0.552547,0.574539,0.099698,-0.574551,0.108302,-0.053882,-0.542658,-0.266524,-0.358863,0.381277,0.010638,0.107989,WildType
0.811635,0.769103,0.757251,0.123603,0.452506,0.148726,0.284854,0.330231,0.300753,0.353901,-0.070215,-0.111713,0.162018,-0.62028,0.300936,0.680263,-0.524583,0.151695,0.19278,-0.03512,0.161945,0.120206,0.205876,-0.620405,-0.843011,WildType
-0.763468,-1.006921,-0.910808,-1.252754,0.188542,-0.066579,0.203534,-0.119784,0.128856,0.042591,-0.36733,3.202965,-2.471744,-0.928325,-0.758146,0.725605,-1.284805,-0.381934,0.483142,2.686246,1.640391,2.061529,-2.243489,-0.868281,-0.898684,NO_TET
-0.803245,-0.969003,-0.981658,-1.187721,-0.372117,-0.72131,0.084851,-0.288539,-0.20616,-0.688421,-0.14214,1.803529,-1.450669,-0.964851,-0.433015,0.119242,-1.106353,-0.233914,0.394482,1.587123,1.194305,1.774486,-1.387607,-0.757711,-0.659322,NO_TET
0.348406,1.02326,0.37466,0.393439,0.524305,0.147467,0.463978,1.272449,0.534094,0.394233,-0.293047,0.120859,0.43548,0.056736,0.119783,0.503876,0.343385,0.477694,0.437309,0.039475,0.296239,-0.36924,0.499517,-0.87782,-0.939731,WildType
-0.324356,-0.327462,-0.488172,-0.781026,0.141029,-0.212634,0.125511,-0.358854,0.18006,-0.002782,0.509742,-0.225444,-0.026973,-1.210654,0.385942,-0.219043,-0.97434,-0.140083,-0.163883,-0.103072,0.10249,0.343378,0.01616,-0.420895,-0.413512,WildType
0.070594,-0.074329,0.014864,-0.4646,-0.032659,-0.460677,0.1365,-0.232288,0.066681,-0.26998,-0.213414,-0.417492,0.572265,0.025081,0.419817,0.340476,0.255991,0.518553,0.325441,-0.434048,-0.129403,-0.701093,0.589324,-0.598909,-0.214568,WildType
-0.164935,0.509822,-0.024873,0.339083,0.54595,0.675029,0.261777,-0.056501,0.412669,0.66017,-0.024178,-0.031707,0.531355,-0.430553,0.285409,1.526077,0.16812,0.378575,0.201258,0.091128,0.271077,-0.580752,0.55594,0.702408,0.199676,WildType
-0.747808,-1.034592,-0.899719,-1.265372,0.371205,0.063108,0.301338,0.133349,0.362929,0.254332,-0.201658,2.353738,-2.123214,-0.977347,-0.563518,0.568818,-1.287859,-0.387366,0.373179,2.06023,1.405473,1.995022,-1.963235,-0.899316,-0.93234,NO_TET
0.554181,0.603081,0.345396,-0.087024,0.156339,-0.444308,0.415625,1.068536,0.283929,-0.170411,-0.408546,-0.02552,0.52294,0.557069,0.228791,0.239072,0.615026,0.614382,0.541893,-0.012422,0.219434,-0.521286,0.562118,0.474147,-0.591068,WildType
-0.164935,0.509822,-0.024873,0.339083,0.54595,0.675029,0.261777,-0.056501,0.412669,0.66017,-0.024178,-0.031707,0.531355,-0.430553,0.285409,1.526077,0.16812,0.378575,0.201258,0.091128,0.271077,-0.580752,0.55594,0.702408,0.199676,WildType
0.043972,0.262838,-0.075393,-0.28018,-0.235384,-0.527409,0.088148,-0.604956,-0.165929,-0.501887,0.512628,-0.72947,0.40674,-0.794853,0.68405,0.854451,-0.729921,0.028586,-0.217661,-0.666101,-0.408794,-0.606578,0.431535,0.015341,-0.172735,WildType
-0.584628,-0.309015,-0.798988,-0.727642,0.480487,0.105917,0.384855,0.365388,0.444123,0.343818,1.663074,-0.478925,-0.442887,-1.403726,0.424319,-0.687339,-1.359179,-0.867032,-0.77952,-0.552344,-0.23647,0.971901,-0.663893,-0.822334,-0.746291,NO_TET
-0.020548,-0.285444,0.010552,-0.397627,-0.115544,-0.453122,0.140896,-0.161973,-0.0328,-0.355684,-0.465336,-0.260018,0.602647,0.666546,0.28607,0.580561,0.844906,0.675274,0.563287,-0.36393,-0.043337,-0.636676,0.604604,-0.181617,-0.377655,WildType
-0.300866,-0.264947,-0.279626,-0.429657,2.604868,6.254087,0.373866,0.259916,1.722745,5.002128,-0.015467,-0.101216,0.338061,-0.000068,0.204868,1.672133,-0.283166,0.214733,0.152559,-0.211655,0.099987,-0.090435,0.330946,-0.67831,-1.054694,Mitotic
0.648142,-0.279295,0.600148,-0.54128,0.356423,0.207904,0.45079,-0.014312,0.568474,0.237947,0.120816,-0.618745,0.446211,-0.449628,0.535258,1.439701,-0.453425,0.190451,-0.008265,-0.656456,-0.360489,-0.512935,0.4555,-0.69376,0.402237,WildType
0.38693,-0.179887,0.256371,-0.584959,0.357479,-0.13583,0.460681,0.555238,0.488011,0.10939,0.009136,-0.409553,0.473531,-0.030048,0.407797,0.952308,-0.118178,0.341038,0.203591,-0.4392,-0.134504,-0.462047,0.487567,-0.51185,-0.448111,WildType
1.153967,0.198274,1.117662,-0.174381,0.156867,-0.32973,0.444197,0.266947,0.17055,-0.194358,-0.335846,0.202341,0.255824,-0.435666,0.051304,1.356963,-0.130186,0.358892,0.424545,0.040742,0.314552,0.161538,0.266025,0.049331,-0.30138,WildType
-0.312767,-0.346933,0.019177,0.875843,0.352728,0.189017,0.120016,-0.379949,0.230532,0.342558,-0.318741,-0.192712,0.59718,0.907469,0.317887,-0.108816,0.964808,0.612579,0.486188,-0.16678,0.099841,-0.702418,0.613324,0.787452,0.503046,HitMain2
