%
@relation Meier500_Standardized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute feature26 REAL
@attribute feature27 REAL
@attribute class {1,2,3,4,5}

@data
0.042227,0.0058608,0.034019,0.0012767,0.037098,0.0014491,0.00118,0.00036889,0.0048714,0.00011061,0.0018268,7.4294e-05,0.019454,0.58875,0.11419,0.31765,0.16051,0.75156,0.16957,0.74715,0.88585,0.5543,0.85821,0.91436,0.44426,0.0069672,0.013408,5
0.13589,0.086447,0.14964,0.046202,0.147,0.047369,0.10725,0.10323,0.046478,0.038215,0.069001,0.10253,0.13264,0.18,0.49919,0.15038,0.52328,0.32855,0.1315,0.65145,0.62417,0.2456,0.59226,0.86844,0.46973,0.032011,0.045869,2
0.016072,0.0069597,0.018354,0.0071816,0.018041,0.0067023,0.066559,0.062035,0.023718,0.028481,0.043814,0.06601,0.079251,0.25451,0.3395,0.1533,0.39209,0.41729,0.12356,0.66005,0.71294,0.28666,0.66534,0.94978,0.31796,0.007834,0.0010262,1
0.019287,0.0040293,0.01625,0.00079796,0.017533,0.00090572,0.0014197,0.00043037,0.0060693,0.00011061,0.0022761,0.00011144,0.033615,0.40958,0.19849,0.2423,0.26269,0.61782,0.14366,0.72081,0.83367,0.41732,0.77357,0.98385,0.19236,0.017854,0.011467,5
0.063705,0.0098901,0.049801,0.0023141,0.054885,0.002536,0.042203,0.058531,0.037215,0.024057,0.040161,0.044911,0.025272,0.36977,0.393,0.28117,0.2985,0.68439,0.2042,0.78968,0.85747,0.39149,0.75346,0.95628,0.31762,0.014242,0.015665,1
0.01841,0.0051282,0.015782,0.00079796,0.017025,0.00090572,0.00068218,0.00024593,0.0024756,0.00011061,0.00089845,7.4294e-05,0.031932,0.48716,0.2382,0.32709,0.19586,0.85857,0.18684,0.74566,0.81431,0.44277,0.79621,0.83399,0.59063,0.0084331,0.019349,5
0.04398,0.0076923,0.035539,0.0017555,0.038496,0.0019926,0.042498,0.035536,0.022281,0.019301,0.026205,0.03867,0.0054457,0.68907,0.18656,0.4039,0.11232,0.61607,0.23518,0.81652,0.96239,0.62636,0.88759,0.96451,0.30263,0.0068273,0.012883,1
0.052016,0.018681,0.036825,0.0022343,0.042053,0.0036229,0.073122,0.061789,0.038013,0.037219,0.050792,0.070171,0.030288,0.2533,0.68959,0.34825,0.39341,0.62845,0.31995,0.85486,0.84869,0.28692,0.66059,0.78267,0.66332,0.015942,0.0030043,1
0.0055523,0.0032967,0.0046762,0.00055857,0.0050819,0.000634,0.00068218,0.00024593,0.0022361,0.00011061,0.0008086,7.4294e-05,0.028402,0.61211,0.19108,0.35083,0.17633,0.7499,0.21131,0.78085,0.85722,0.61484,0.86934,0.88814,0.50023,0.010407,0.0091676,5
0.025424,0.0065934,0.018354,0.0013565,0.020836,0.0016303,0.10629,0.21297,0.075387,0.12454,0.079632,0.13674,0.034483,0.34185,0.38592,0.26199,0.30666,0.52434,0.18727,0.76837,0.83545,0.35658,0.72428,0.95175,0.32962,0.0045647,0.0054276,3
0.033752,0.0065934,0.023498,0.0015161,0.026299,0.001902,0.048822,0.094436,0.017409,0.013771,0.024108,0.049851,0.018237,0.54588,0.26985,0.34352,0.2331,0.66119,0.2223,0.79176,0.9059,0.5913,0.85765,0.92309,0.42685,0.0069216,0.017612,4
0.018849,0.003663,0.015899,0.00087775,0.017025,0.00090572,0.0012906,0.00030741,0.00567,0.00011061,0.0020964,7.4294e-05,0.023284,0.59123,0.21593,0.34758,0.18883,0.70717,0.21479,0.79683,0.88661,0.60154,0.85418,0.92659,0.41478,0.0050726,0.010898,5
0.035213,0.0047619,0.029226,0.0011969,0.031508,0.001268,0.00090343,0.00024593,0.0039131,0.00016591,0.0014375,0.00011144,0.032149,0.43015,0.19478,0.26414,0.2319,0.82704,0.14953,0.7174,0.8193,0.41889,0.76794,0.90549,0.45249,0.007317,0.018527,5
0.040327,0.0058608,0.032616,0.0013565,0.03532,0.0014491,0.036745,0.02945,0.01701,0.01543,0.020664,0.032429,0.020874,0.595,0.14812,0.33036,0.17145,0.6129,0.18561,0.76966,0.88444,0.57964,0.86204,0.9536,0.33203,0.0015753,0.0032145,1
0.58475,0.57216,0.3707,0.22223,0.41596,0.22235,0.088185,0.094313,0.037055,0.036003,0.054176,0.085661,0.051227,0.26885,0.59371,0.31205,0.44302,0.33624,0.25491,0.79969,0.76461,0.35405,0.68842,0.74045,0.6898,0.26856,0.10947,2
0.018264,0.003663,0.015314,0.00071816,0.016516,0.00090572,0.00060843,0.00030741,0.0023159,5.5304e-05,0.0008685,7.4294e-05,0.036876,0.3723,0.2261,0.23339,0.27606,0.66688,0.13917,0.7115,0.80865,0.37777,0.73956,0.95718,0.30703,0.016875,0.00136,5
0.02893,0.0047619,0.021744,0.0011171,0.024139,0.001268,0.087614,0.10058,0.020284,0.026767,0.044204,0.084027,0.044361,0.38025,0.28301,0.24799,0.2848,0.73074,0.16132,0.73528,0.8061,0.39487,0.75743,0.95722,0.30596,0.010881,0.0067814,1
0.019433,0.0043956,0.016016,0.00071816,0.017406,0.00081514,0.0015119,0.00030741,0.0060693,0.00016591,0.0022761,0.00011144,0.017146,0.63328,0.22317,0.40673,0.15569,0.72865,0.23554,0.80836,0.89157,0.61953,0.86222,0.88744,0.50652,0.0092055,0.013699,5
0.023378,0.0047619,0.018939,0.00079796,0.020582,0.00099629,0.0018622,0.00030741,0.0073471,0.00027652,0.0027253,0.00018574,0.046975,0.48023,0.22727,0.29134,0.19445,0.64771,0.17945,0.73411,0.77294,0.45041,0.78383,0.82984,0.57766,0.0051882,0.02082,5
0.044126,0.013553,0.033785,0.0025535,0.037352,0.0030794,0.10601,0.33286,0.033142,0.030528,0.073433,0.16159,0.045249,0.23446,0.60799,0.25782,0.39375,0.47628,0.23152,0.78351,0.79727,0.253,0.63221,0.83192,0.5792,0.003029,0.017105,3
0.021186,0.0043956,0.016717,0.0010373,0.018422,0.0011774,0.06984,0.063388,0.024597,0.027043,0.043095,0.067422,0.04887,0.35189,0.25034,0.22621,0.2863,0.72827,0.13934,0.70841,0.78594,0.35015,0.73235,0.95921,0.29549,0,0.011931,1
0.13749,0.20147,0.16881,0.086179,0.16224,0.090753,0.13063,0.31479,0.042485,0.032076,0.08089,0.16386,0.061925,0.21892,0.80261,0.28332,0.39127,0.29599,0.38556,0.80648,0.73219,0.22278,0.60564,0.60809,0.81095,0.039331,0.084987,3
0.015634,0.003663,0.013093,0.00063837,0.014229,0.00072457,0.0011984,0,0.0048714,5.5304e-05,0.0017669,3.7147e-05,0.029262,0.59369,0.27031,0.36268,0.20343,0.8249,0.24328,0.81861,0.8383,0.62373,0.87142,0.81259,0.61948,0.00049875,0.019936,5
0.061222,0.0091575,0.045359,0.0026333,0.050311,0.0029889,0.094288,0.21887,0.031065,0.023393,0.055015,0.11289,0.04989,0.37681,0.23612,0.22012,0.33024,0.90182,0.14027,0.7074,0.78745,0.44332,0.75274,0.92679,0.39321,0.0094214,0.0098537,4
0.019141,0.003663,0.015431,0.00079796,0.01677,0.00090572,0.00060843,0.00018445,0.0019965,5.5304e-05,0.00071876,3.7147e-05,0.032647,0.68118,0.17603,0.36114,0.21024,0.82056,0.22695,0.79077,0.87307,0.76121,0.91044,0.82006,0.61957,0.0069155,0.0018051,5
0.02031,0.0043956,0.016834,0.00079796,0.018168,0.00099629,0.0011615,0.00030741,0.0047916,0.00011061,0.0017669,7.4294e-05,0.026734,0.43831,0.26928,0.28377,0.23312,0.66549,0.18166,0.76483,0.85591,0.42773,0.77926,0.92235,0.41787,0.0052399,0.014836,5
0.13749,0.11392,0.18833,0.056256,0.17634,0.062494,0.061193,0.041316,0.040888,0.033625,0.041658,0.055015,0.13954,0.18633,0.61708,0.1581,0.54298,0.24454,0.17808,0.65736,0.61896,0.27142,0.59684,0.83361,0.53753,0.020093,0.095385,2
0.085038,0.03663,0.12181,0.03136,0.11053,0.035142,0.035344,0.021765,0.038892,0.02555,0.030697,0.030869,0.041743,0.23146,0.74333,0.33158,0.42461,0.42969,0.35053,0.84521,0.81531,0.27296,0.63844,0.72727,0.7235,0.011657,0.023349,2
0.026447,0.0065934,0.021394,0.0012767,0.023631,0.0015397,0.00058999,0.00036889,0.0025555,0.00011061,0.00098829,7.4294e-05,0.063573,0.27199,0.22179,0.1696,0.35378,0.53261,0.10041,0.64759,0.70869,0.28799,0.65619,0.94186,0.33521,0.0037892,0.018347,5
0.0054062,0.0029304,0.0046762,0.00055857,0.0050819,0.000634,0.00075593,0.00030741,0.0028749,0.00016591,0.0010482,0.00011144,0.020347,0.47565,0.2591,0.29753,0.20896,0.74963,0.19243,0.77469,0.86699,0.44654,0.79833,0.93629,0.3831,0.0043549,0.007857,5
0.018849,0.0047619,0.015782,0.00071816,0.017025,0.00090572,0.001475,0.00036889,0.0061492,0.00011061,0.0022761,0.00011144,0.023991,0.48059,0.19264,0.29335,0.2134,0.7033,0.16636,0.74511,0.85256,0.4697,0.79684,0.92879,0.40167,0.0057842,0.025438,5
0.044711,0.0076923,0.036942,0.0012767,0.039893,0.0015397,0.0012537,0.00024593,0.0051909,0.00022121,0.0019167,0.00011144,0.011113,0.65245,0.17321,0.37355,0.20401,0.66192,0.2154,0.79171,0.92572,0.71841,0.8912,0.9014,0.48313,0.0024481,0.0034247,5
0.044711,0.0062271,0.036708,0.0013565,0.039766,0.0015397,0.0011615,0.00036889,0.0051909,0.00011061,0.0018867,7.4294e-05,0.034385,0.53852,0.19457,0.31127,0.21514,0.71429,0.1873,0.76878,0.8644,0.55611,0.83731,0.96421,0.28991,0.0089257,0.0074305,5
0.032437,0.0047619,0.02607,0.0010373,0.028459,0.0011774,0.052712,0.042976,0.030906,0.023117,0.036657,0.048514,0.022929,0.46143,0.20425,0.27488,0.22206,0.6062,0.16407,0.74651,0.86568,0.44899,0.79805,0.97115,0.26037,0.0043032,0.0030847,1
0.023232,0.0025641,0.020108,0.00063837,0.021344,0.00072457,0.020244,0.011743,0.021722,0.012111,0.01716,0.016828,0.036711,0.41649,0.27343,0.27445,0.28837,0.69013,0.1742,0.75349,0.83837,0.4586,0.78458,0.94955,0.33767,0.0055501,0.026495,1
0.021333,0.0032967,0.017653,0.00087775,0.019057,0.00099629,0.0017515,0.00043037,0.0068679,0.00016591,0.0025755,0.00014859,0.031154,0.50987,0.18898,0.28698,0.13823,0.64788,0.17505,0.74151,0.8236,0.41157,0.77952,0.79852,0.63802,0.012876,0.022805,5
0.042227,0.0062271,0.035071,0.0012767,0.037733,0.0014491,0.046849,0.04316,0.032423,0.022287,0.044144,0.046174,0.014752,0.5236,0.25271,0.32865,0.18755,0.6443,0.20845,0.79478,0.91406,0.50173,0.82431,0.97575,0.24538,0.0048628,0.0034,1
1,0.69927,0.43757,0.2879,0.53132,0.31582,0.13515,0.29314,0.030506,0.036556,0.054715,0.1383,0.029213,0.43488,0.5671,0.38938,0.32923,0.36121,0.37579,0.8596,0.85892,0.5428,0.78074,0.79232,0.65938,0.074654,0.58343,3
0.024109,0.0054945,0.018939,0.0011171,0.020709,0.001268,0.00060843,0.00012296,0.0024756,0.00011061,0.00089845,7.4294e-05,0.022743,0.65107,0.2335,0.4023,0.11055,0.70088,0.24831,0.8144,0.87871,0.56086,0.87037,0.80015,0.64963,0.0072044,0.018045,5
0.02104,0.003663,0.017769,0.00071816,0.019184,0.00081514,0.0016594,0.00024593,0.0067082,0.00016591,0.0025156,0.00011144,0.010656,0.93894,0.17877,0.51219,0.069562,0.69864,0.31539,0.85486,0.92692,0.8757,0.98401,0.78182,0.68581,0.015625,0.017012,5
0.060929,0.0080586,0.049801,0.0017555,0.053869,0.0019926,0.047273,0.036643,0.030906,0.02638,0.03489,0.044465,0.018244,0.51275,0.22803,0.3097,0.19979,0.77209,0.19291,0.77684,0.88207,0.49326,0.82656,0.96068,0.30607,0.0013655,0.020041,1
0.065897,0.0091575,0.04758,0.0027131,0.052852,0.00317,0.090638,0.19022,0.032024,0.028315,0.047228,0.099108,0.024024,0.50092,0.32499,0.32826,0.22953,0.85264,0.23305,0.8012,0.88573,0.52176,0.82357,0.90379,0.47104,0.0075086,0.020653,4
0.03083,0.0058608,0.025602,0.0011171,0.02757,0.001268,0.0007928,0.00030741,0.0031944,0.00011061,0.001168,7.4294e-05,0.068538,0.48674,0.1623,0.28189,0.25388,0.85741,0.15683,0.72483,0.75364,0.54302,0.80855,0.84552,0.54791,0.007101,0.019194,5
0.016511,0.0029304,0.013678,0.00087775,0.014738,0.00090572,0.00046093,0.00030741,0.0018368,5.5304e-05,0.00062891,7.4294e-05,0.036961,0.47888,0.26082,0.3087,0.2639,0.52499,0.19446,0.76462,0.83515,0.53343,0.81738,0.8909,0.48688,0.002141,0.015955,5
0.070719,0.047253,0.073767,0.022742,0.073307,0.022915,0.04672,0.040271,0.020364,0.02096,0.029349,0.044056,0.095512,0.28467,0.33091,0.13549,0.44006,0.2659,0.13116,0.66745,0.67802,0.39018,0.66734,0.94905,0.31771,0.017046,0.022971,2
0.10579,0.10659,0.14975,0.0703,0.14166,0.073453,0.055109,0.05435,0.027392,0.023449,0.032973,0.050854,0.14308,0.19746,0.53123,0.2356,0.56187,0.2166,0.14236,0.65877,0.59035,0.30623,0.60031,0.79507,0.58538,0.014591,0.053077,2
0.020602,0.0040293,0.017185,0.00087775,0.018549,0.00099629,0.0015303,0.00030741,0.0066283,5.5304e-05,0.0024558,7.4294e-05,0.015432,0.56511,0.22558,0.34824,0.20136,0.74441,0.21127,0.7962,0.91061,0.57008,0.85318,0.97336,0.25646,0.005915,0.0083145,5
0.040473,0.0069597,0.027356,0.0023939,0.030873,0.0028983,0.10034,0.20793,0.035458,0.030362,0.049385,0.10605,0.0039508,0.84919,0.15578,0.48768,0.036252,0.73207,0.26991,0.83207,0.95649,0.68007,0.9304,0.89479,0.50479,0.0071771,0.014286,4
0.059468,0.042491,0.037526,0.013166,0.044086,0.013495,0.18627,0.37897,0.084891,0.073277,0.14046,0.23009,0.045726,0.26641,0.76414,0.4729,0.35672,0.45673,0.39672,0.83563,0.80546,0.27785,0.65887,0.70874,0.73963,0.013192,0.02448,3
0.019141,0.0040293,0.016016,0.00087775,0.017279,0.00099629,0.0015119,0.00030741,0.0061492,0.00016591,0.002306,0.00011144,0.031334,0.35399,0.31464,0.23623,0.27202,0.60443,0.16217,0.73841,0.81938,0.33997,0.71623,0.93667,0.37298,0.0077397,0.0080919,5
0.016072,0.0032967,0.013093,0.00071816,0.014229,0.00081514,0.00092186,0.00018445,0.0036735,0.00011061,0.0013477,7.4294e-05,0.034363,0.39789,0.20689,0.23161,0.26957,0.57091,0.1416,0.71561,0.80947,0.40777,0.76588,0.93715,0.36935,0.0041755,0.017921,5
0.021186,0.0032967,0.017653,0.00095755,0.019057,0.00099629,0.0015672,0.00036889,0.0069478,0.00011061,0.0025456,7.4294e-05,0.031413,0.545,0.17236,0.29708,0.22076,0.70739,0.18003,0.75909,0.84791,0.57173,0.84868,0.89187,0.48876,0.0086733,0.010367,5
0.035652,0.0058608,0.028642,0.0011171,0.031127,0.001268,0.073749,0.060375,0.037055,0.031468,0.045881,0.067459,0.016827,0.64256,0.16602,0.36779,0.16213,0.694,0.20921,0.78789,0.90382,0.64003,0.88733,0.95088,0.34394,0.012064,0.012815,1
0.040035,0.0054945,0.030395,0.0017555,0.033414,0.0019926,0.070449,0.13569,0.036895,0.027265,0.044323,0.078158,0.0091773,0.73588,0.25503,0.45309,0.12844,0.63128,0.29476,0.85541,0.94136,0.70972,0.91912,0.87087,0.55137,0.009166,0.01891,4
0.039597,0.0062271,0.032383,0.0012767,0.035065,0.0014491,0.083742,0.079434,0.047197,0.037772,0.053817,0.077712,0.013214,0.54869,0.23618,0.32755,0.17483,0.62903,0.21035,0.79223,0.91539,0.5157,0.83345,0.95606,0.32944,0.0082932,0.01713,1
0.049825,0.0098901,0.03928,0.0019949,0.042942,0.0022643,0.048158,0.079434,0.03977,0.029753,0.038873,0.052897,0.03008,0.32761,0.43562,0.26154,0.31627,0.56323,0.20274,0.78253,0.84021,0.34134,0.72031,0.92732,0.40288,0.0017821,0.011158,4
0.023232,0.0091575,0.016484,0.0015959,0.018549,0.0019926,0.19079,0.49339,0.038812,0.037275,0.098619,0.23336,0.041426,0.28446,0.51838,0.2588,0.35161,0.53121,0.21504,0.78081,0.8067,0.30337,0.68681,0.88542,0.49043,0.0034,0.015801,3
0.018703,0.0043956,0.014262,0.00095755,0.015881,0.0010869,0.066079,0.062588,0.021961,0.024665,0.038543,0.063187,0.024134,0.53997,0.1854,0.31159,0.18942,0.7705,0.18387,0.76496,0.86509,0.52115,0.83932,0.96833,0.27282,0.0035825,0,1
0.05713,0.0076923,0.046996,0.0015959,0.050692,0.0018114,0.035842,0.024162,0.038013,0.029311,0.02863,0.032207,0.021072,0.66995,0.19816,0.39053,0.15879,0.74933,0.23526,0.81174,0.91126,0.66663,0.90082,0.89256,0.49968,0.010291,0.023757,1
0.020748,0.0047619,0.016016,0.0010373,0.01766,0.0011774,0.050371,0.042115,0.019645,0.019854,0.034351,0.048886,0.022173,0.48973,0.17424,0.28228,0.2195,0.67835,0.1624,0.74385,0.87658,0.49183,0.81563,0.98487,0.19063,0.0053402,0.013699,1
0.03083,0.0054945,0.024316,0.0015161,0.026553,0.0016303,0.075556,0.073594,0.034659,0.033293,0.043155,0.069762,0.055413,0.32275,0.30803,0.22063,0.32317,0.87639,0.14652,0.71352,0.76974,0.34573,0.70781,0.92919,0.38187,0.0014415,0.021692,1
0.0070134,0.0029304,0.0067805,0.00071816,0.0069877,0.000634,0.00049781,0.00030741,0.0020763,5.5304e-05,0.0008086,7.4294e-05,0.042681,0.47922,0.19064,0.28127,0.26454,0.65367,0.16462,0.73286,0.81258,0.52741,0.81092,0.89213,0.47676,0.0057781,0.016771,5
0.042373,0.0062271,0.029811,0.0022343,0.033414,0.002536,0.13603,0.27366,0.033541,0.031523,0.067982,0.14718,0.031508,0.46688,0.14632,0.25824,0.23135,0.6238,0.14492,0.71813,0.83706,0.47362,0.80053,0.94355,0.35576,0.0090839,0.011702,3
0.22019,0.24762,0.31038,0.15169,0.28764,0.15624,0.070228,0.064433,0.035537,0.034344,0.045282,0.066679,0.14721,0.22005,0.51188,0.26594,0.57758,0.18738,0.14626,0.64693,0.57903,0.36087,0.6157,0.82331,0.54916,0.0074264,0.073198,2
0.02367,0.0029304,0.019757,0.00079796,0.021344,0.00081514,0.0014565,0.00036889,0.0059895,0.00011061,0.0021862,7.4294e-05,0.017377,0.73201,0.1935,0.43699,0.11309,0.55295,0.25409,0.80618,0.89427,0.68128,0.90302,0.85854,0.56258,0.0053585,0.0073501,5
0.025862,0.0047619,0.021627,0.00087775,0.023377,0.00099629,0.052454,0.040148,0.037135,0.028868,0.035129,0.046694,0.01144,0.58959,0.24471,0.37003,0.15216,0.67143,0.2308,0.81193,0.91528,0.53319,0.85385,0.95898,0.31722,0.0038531,0.0082712,1
0.00087668,0.0003663,0.0012859,0,0.0012705,0,0.011671,0.0062097,0.0081457,0.0059728,0.0077266,0.009584,0.021375,0.51641,0.18665,0.2997,0.19499,0.68161,0.17635,0.75764,0.85968,0.49893,0.82401,0.96156,0.29857,0.0051121,0.0081476,1
0.011105,0.0032967,0.0095862,0.00087775,0.010164,0.00099629,0.00023968,0.00024593,0.00055902,0.00011061,0.00014974,7.4294e-05,0.010215,0.82376,0.28377,0.53788,0.093636,0.70534,0.35361,0.87742,0.94143,0.80775,0.90675,0.76134,0.71582,0.0034334,0.005848,5
0.72925,0.42344,0.67091,0.10549,0.68708,0.11811,0.036082,0.02613,0.048395,0.037385,0.033123,0.033135,0.073803,0.12965,0.8624,0.37143,0.50678,0.43951,0.31764,0.82753,0.68623,0.1379,0.48391,0.46363,0.88898,0.042938,0.078323,2
0.030245,0.0065934,0.024082,0.0015959,0.026299,0.0017209,0.033814,0.023056,0.021003,0.018914,0.021682,0.030275,0.061071,0.26804,0.32988,0.19041,0.37795,0.5079,0.12699,0.69068,0.73874,0.29958,0.6737,0.94424,0.3349,0.0046803,0.018687,1
0.1334,0.1033,0.18705,0.05083,0.17571,0.058056,0.055865,0.038549,0.033701,0.028039,0.036177,0.04974,0.15086,0.12838,0.77583,0.24014,0.59382,0.21771,0.22809,0.65823,0.5972,0.18394,0.51581,0.73691,0.63841,0.013664,0.017933,2
0.035798,0.0058608,0.030395,0.0026333,0.032524,0.002536,0.088333,0.088042,0.03961,0.033514,0.056991,0.084881,0.014906,0.54486,0.1992,0.32436,0.15723,0.65279,0.19142,0.77557,0.90422,0.48822,0.8269,0.95873,0.31648,0.0012104,0.0091861,1
0.082116,0.059707,0.18284,0.31168,0.1409,0.26393,1,0.90772,1,1,1,1,1,0,0.37435,0,1,0,0,0,0,0,0,0.90372,0.11999,0.013174,0.016734,5
0.34877,0.34322,0.60708,0.16023,0.54377,0.2017,0.045337,0.029265,0.036576,0.026048,0.032284,0.039376,0.072738,0.32342,0.50125,0.22176,0.41359,0.28755,0.22831,0.7607,0.72283,0.43039,0.72002,0.78966,0.62908,0.065445,0.14387,2
0.12303,0.12637,0.045242,0.024577,0.062381,0.033421,0.23764,0.55635,0.056141,0.063378,0.11515,0.27255,0.034776,0.28105,0.98482,0.65446,0.2751,0.62301,0.73263,0.97927,0.79619,0.22556,0.62691,0.3008,0.97997,0.069754,0.086433,3
0.020748,0.003663,0.017068,0.00079796,0.018549,0.00081514,0.0011431,0.00030741,0.0047117,0.00011061,0.001737,7.4294e-05,0.02079,0.60346,0.16895,0.33322,0.18784,0.67023,0.19783,0.7803,0.89363,0.62162,0.86725,0.92087,0.43209,0.012231,0.031954,5
0.036382,0.030769,0.025485,0.0081392,0.029221,0.008876,0.082396,0.12862,0.029708,0.03545,0.054116,0.090342,0.18847,0.091581,0.85134,0.19116,0.6452,0.28588,0.22684,0.66713,0.58316,0.13177,0.44996,0.57027,0.77928,0.0043731,0.023114,3
0.043396,0.0069597,0.034838,0.0013565,0.037861,0.0015397,0.041447,0.032647,0.021802,0.018803,0.025666,0.037407,0.022726,0.42656,0.27582,0.27914,0.24537,0.6935,0.17911,0.76047,0.8557,0.42284,0.77837,0.9602,0.30346,0.0061492,0.023163,1
0.018264,0.003663,0.015081,0.00071816,0.016389,0.00081514,0.00060843,0.00024593,0.0026354,5.5304e-05,0.00098829,0,0.023247,0.51921,0.20222,0.30011,0.196,0.74679,0.18383,0.76641,0.87595,0.49717,0.82898,0.97201,0.25895,0.0059089,0.017451,5
0.6955,0.52308,0.98013,0.28343,0.89671,0.31791,0.055422,0.033569,0.032742,0.031689,0.039172,0.051189,0.095704,0.25342,0.53203,0.2108,0.51836,0.33236,0.1993,0.73488,0.69952,0.38923,0.64625,0.78082,0.62725,0.058916,0.24265,2
0.036674,0.0080586,0.025602,0.0014363,0.029221,0.0020831,0.10625,0.23289,0.041607,0.027707,0.070708,0.12949,0.035466,0.51037,0.20682,0.29732,0.25229,0.86049,0.18272,0.76395,0.84424,0.57337,0.8314,0.89796,0.47357,0.0082475,0.012228,4
0.019725,0.003663,0.016133,0.00079796,0.017406,0.00090572,0.00060843,0.00030741,0.0025555,5.5304e-05,0.00092839,7.4294e-05,0.020561,0.56202,0.1943,0.33191,0.16443,0.7384,0.19546,0.77837,0.89207,0.51646,0.83974,0.94726,0.35402,0.0089713,0.0067505,5
0.44199,0.17216,0.4509,0.060725,0.44594,0.072095,0.031767,0.017768,0.035777,0.022564,0.027972,0.027377,0.015587,0.4034,0.5533,0.36355,0.29013,0.47739,0.33783,0.88017,0.9054,0.44263,0.76637,0.84921,0.58556,0.03948,0.11789,2
0.019141,0.0040293,0.016016,0.00079796,0.017279,0.00090572,0.001014,0.00030741,0.0047117,5.5304e-05,0.001707,3.7147e-05,0.027326,0.51101,0.18531,0.30073,0.20039,0.79069,0.17395,0.75696,0.85509,0.49488,0.82645,0.98127,0.20958,0.0045891,0.01292,5
0.2614,0.3011,0.12368,0.07429,0.15119,0.085952,0.12146,0.25361,0.054384,0.041091,0.05768,0.12025,0.020717,0.21507,0.97604,1,0.38744,0.76631,1,1,0.8426,0.21309,0.60207,0.32589,0.98191,0.039906,0.021148,3
0.022648,0.0029304,0.018588,0.00055857,0.020074,0.000634,0.018861,0.011989,0.010302,0.0089592,0.01144,0.016196,0.032727,0.49631,0.20852,0.30381,0.22976,0.77556,0.17839,0.75801,0.85256,0.5124,0.82411,0.96752,0.27459,0.0092055,0.006701,1
0.75877,0.72601,0.72761,0.25989,0.74565,0.27054,0.077455,0.060314,0.047836,0.040095,0.050403,0.070059,0.023481,0.35888,0.55657,0.31473,0.32003,0.40023,0.29523,0.84411,0.86322,0.40502,0.73531,0.8571,0.56315,1,0.80599,2
0.021771,0.0047619,0.01812,0.00079796,0.019565,0.00090572,0.0012353,0.00043037,0.0048714,0.00016591,0.0018268,0.00011144,0.038352,0.51347,0,0.25088,0.16214,0.53121,0.11187,0.65668,0.78537,0.45028,0.79571,0.8145,0.60073,0.0080164,0.027614,5
0.034921,0.0054945,0.028642,0.0011171,0.031,0.001268,0.00097717,0.00024593,0.0036735,0.00011061,0.0013477,7.4294e-05,0.0099499,0.78018,0.28691,0.54109,0.11451,0.65121,0.33624,0.86607,0.93875,0.75567,0.93198,0.84833,0.59281,0.0060123,0.011195,5
0.053185,0.0065934,0.044307,0.0015161,0.047643,0.0016303,0.052601,0.043468,0.026913,0.025771,0.038154,0.05104,0.049573,0.46276,0.15998,0.2598,0.28427,0.67407,0.14835,0.71898,0.82281,0.52978,0.81366,0.94784,0.34037,0.007618,0.005477,1
0.042519,0.010623,0.039514,0.013645,0.041164,0.012771,0.11201,0.3138,0.041367,0.034344,0.074122,0.15435,0.04776,0.29805,0.38628,0.22006,0.32324,0.56511,0.16299,0.74087,0.78274,0.3005,0.689,0.9438,0.34479,0.0012073,0.007857,3
0.044272,0.0058608,0.033668,0.0015161,0.037225,0.0017209,0.048969,0.049308,0.02252,0.02002,0.02872,0.045468,0.019035,0.58102,0.13135,0.3247,0.18045,0.73642,0.17391,0.75603,0.89577,0.57291,0.85482,0.9527,0.33719,0.0095035,0.011881,1
0.036528,0.0076923,0.029928,0.0015161,0.032524,0.0017209,0.076939,0.13698,0.048475,0.033625,0.069061,0.091679,0.022137,0.39048,0.36091,0.28962,0.27449,0.6094,0.20125,0.78411,0.86098,0.39668,0.76072,0.96086,0.30217,0.0074173,0.022644,3
0.025278,0.0040293,0.020575,0.00079796,0.022361,0.00090572,0.0014934,0.00036889,0.0060693,0.00016591,0.0022761,0.00011144,0.032387,0.36911,0.27289,0.23211,0.28315,0.68685,0.15401,0.73017,0.82475,0.37667,0.74633,0.95944,0.30204,0.013573,0.0067752,5
0.019141,0.0058608,0.015548,0.0089371,0.017279,0.0075174,0.082857,0.13385,0.04536,0.044354,0.071516,0.097065,0.018699,0.43719,0.33715,0.31713,0.24333,0.7316,0.2128,0.79877,0.89416,0.43738,0.7861,0.96188,0.30388,0.00039535,0.0061385,3
0.46391,0.4652,0.52888,0.21481,0.51696,0.21846,0.048785,0.035598,0.031145,0.024831,0.03471,0.044539,0.057731,0.15813,0.84129,0.27202,0.5254,0.39473,0.32978,0.8412,0.74775,0.2055,0.55349,0.61005,0.81392,0.22202,0.36866,2
