@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute class {1, 2, 3, 4, 5}
@data
0.013761,0.001388,0.012530,0.003000,0.013050,0.002474,0.008788,0.003309,0.003736,0.000290,0.006201,0.003461,0.095003,0.519574,0.848333,1.552244,0.767579,6.554542,6.075988,2.262436,2.637942,0.294932,0.778657,-0.375893,0.843826,0.019748,0.004836,1
0.014831,0.001165,0.011651,0.002676,0.012853,0.002713,0.009722,0.004929,0.003762,0.000299,0.006337,0.004432,0.047552,1.652551,0.673701,2.401602,0.576669,7.390760,8.419010,2.401382,3.286486,0.690679,1.187547,-0.179890,0.693712,0.017507,0.011698,3
0.010014,0.000766,0.009816,0.000871,0.009894,0.000822,0.007065,0.001408,0.003772,0.000278,0.005522,0.001970,0.065675,0.969930,0.808238,2.644335,0.677363,6.744056,9.048479,2.408260,3.064557,0.480909,1.000231,-0.279813,0.797083,0.009818,0.016206,1
0.013271,0.001228,0.012181,0.002652,0.012623,0.002220,0.007952,0.002416,0.003729,0.000296,0.005621,0.002694,0.112577,0.646465,0.766678,1.338105,0.729915,9.339549,4.253782,2.098564,2.500539,0.335227,0.843848,-0.307704,0.781747,0.011180,0.006501,1
0.005715,0.000277,0.006037,0.000379,0.005877,0.000373,0.006214,0.001227,0.003603,0.000229,0.004849,0.001585,0.088162,1.053991,0.708264,1.844676,0.661903,6.422066,6.152846,2.159619,2.852835,0.508612,1.025310,-0.208998,0.699335,0.000933,0.002735,4
0.011862,0.001323,0.011348,0.001911,0.011496,0.001693,0.008119,0.003322,0.003756,0.000271,0.005717,0.003147,0.044407,1.307632,0.787494,3.048779,0.620016,7.415109,10.987342,2.526307,3.301130,0.583012,1.103935,-0.263887,0.796860,0.014375,0.006425,1
0.008923,0.001024,0.008714,0.000566,0.008814,0.000824,0.005386,0.000579,0.003823,0.000429,0.004538,0.000948,0.126745,0.677503,0.871102,2.585487,0.749139,5.772432,9.738850,2.245493,2.683242,0.396010,0.880952,-0.386716,0.852086,0.011981,0.006433,1
0.005144,0.000102,0.005255,0.000101,0.005197,0.000115,0.005751,0.000728,0.003665,0.000238,0.004757,0.001198,0.076796,1.678477,0.224327,1.113975,0.572117,9.021108,2.647123,1.897113,2.865666,0.694993,1.191503,-0.024803,0.264730,0.002822,0.002168,4
0.008928,0.000897,0.008475,0.000867,0.008704,0.000924,0.005963,0.000800,0.003752,0.000362,0.004911,0.001298,0.097638,0.993766,0.833823,3.019910,0.705259,6.316293,10.842187,2.352068,2.889739,0.563067,1.027296,-0.329330,0.824729,0.015204,0.009276,1
0.009122,0.000672,0.008986,0.001148,0.009030,0.000936,0.006700,0.001524,0.003792,0.000303,0.005326,0.001867,0.070847,1.202412,0.726808,2.113471,0.647759,7.255899,7.574788,2.310507,3.054872,0.582886,1.087421,-0.205516,0.709589,0.006982,0.012817,1
0.010515,0.000882,0.009519,0.001936,0.009949,0.001589,0.006626,0.001565,0.003754,0.000318,0.005234,0.001866,0.065731,1.067938,0.719833,1.849341,0.669046,8.410012,6.539876,2.320599,3.019808,0.535856,1.045404,-0.229666,0.739248,0.008271,0.006790,1
0.008685,0.001108,0.007092,0.001104,0.008051,0.001349,0.007458,0.003343,0.004033,0.000951,0.006169,0.003230,0.059170,0.583658,0.916789,3.515658,0.757782,8.928016,13.335285,2.596962,3.036617,0.332684,0.828577,-0.452139,0.912350,0.007240,0.009172,1
0.009312,0.000997,0.007926,0.000874,0.008740,0.001172,0.007608,0.001659,0.003972,0.000884,0.006114,0.002293,0.055418,0.699550,0.889730,3.169625,0.713361,9.497058,11.988309,2.570478,3.097023,0.346330,0.862829,-0.396894,0.885770,0.002757,0.003574,1
0.008396,0.000478,0.008660,0.000695,0.008510,0.000617,0.006422,0.001341,0.003968,0.000751,0.005255,0.001675,0.036190,1.882299,0.702009,2.883465,0.571259,8.320256,10.546159,2.541575,3.511935,0.832422,1.251344,-0.187597,0.722946,0.002627,0.003098,4
0.008940,0.000586,0.008950,0.000915,0.008920,0.000766,0.006885,0.001596,0.003894,0.000601,0.005378,0.001954,0.056856,1.561688,0.663752,2.269593,0.602655,6.637446,7.709464,2.342536,3.208757,0.713455,1.182410,-0.166590,0.666401,0.003689,0.006234,1
0.006456,0.000202,0.006322,0.000531,0.006362,0.000447,0.006235,0.001264,0.003685,0.000280,0.004669,0.001517,0.050026,1.695729,0.590715,2.090057,0.575727,8.122776,6.484926,2.295596,3.260524,0.716968,1.200424,-0.136922,0.619111,0.001242,0.002166,4
0.006056,0.000331,0.006204,0.000350,0.006104,0.000338,0.007283,0.001549,0.003750,0.000329,0.005894,0.002140,0.143031,0.526359,0.816383,1.481503,0.771386,5.467120,5.182614,1.998407,2.406913,0.306632,0.792281,-0.307985,0.765860,0.001899,0.006218,4
0.010582,0.001116,0.008477,0.002628,0.009510,0.002291,0.007215,0.002005,0.003680,0.000281,0.005540,0.002322,0.087887,0.561500,0.848844,1.723599,0.766050,10.554500,6.566030,2.283058,2.688577,0.327728,0.819113,-0.396204,0.859213,0.012280,0.007381,1
0.005152,0.000186,0.005194,0.000252,0.005169,0.000216,0.006380,0.001348,0.003635,0.000240,0.005029,0.001707,0.388472,0.467865,0.609529,0.372100,0.815622,4.227865,1.721111,1.262406,1.550820,0.319510,0.765932,-0.159299,0.500733,0.001204,0.002638,4
0.007580,0.001296,0.006608,0.000381,0.007181,0.001131,0.005663,0.000789,0.003578,0.000200,0.004785,0.001214,0.209517,0.524072,0.898272,2.576048,0.815349,4.721952,9.779359,1.924756,2.226050,0.367971,0.803423,-0.431057,0.840077,0.004028,0.009897,1
0.007789,0.000910,0.008082,0.001412,0.007907,0.001206,0.006493,0.001402,0.003699,0.000275,0.005087,0.001746,0.084321,0.605051,0.877311,2.576586,0.745836,5.641053,9.127471,2.336513,2.777112,0.330004,0.831408,-0.390387,0.862222,0.008289,0.002267,1
0.005137,0.000114,0.005252,0.000111,0.005190,0.000127,0.005512,0.000947,0.003496,0.000150,0.004565,0.001237,0.066243,1.731059,0.337939,1.327306,0.570941,8.808790,3.497384,2.025423,3.012710,0.726462,1.207194,-0.046477,0.366267,0.003496,0.003082,4
0.006911,0.000476,0.006929,0.000492,0.006921,0.000487,0.005001,0.000468,0.003560,0.000207,0.004316,0.000824,0.078799,0.827720,0.807081,2.147799,0.703458,7.221759,7.702239,2.336719,2.917136,0.428055,0.944727,-0.291007,0.796409,0.006635,0.005530,1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
0.010286,0.003444,0.006787,0.000892,0.008515,0.003094,0.005024,0.001068,0.003402,0.000144,0.004207,0.001125,0.168469,0.428880,0.910183,2.374644,0.837847,4.856680,9.116658,2.050024,2.313668,0.312097,0.734261,-0.497982,0.886011,0.049045,0.015871,2
0.009042,0.001631,0.006940,0.001204,0.007997,0.001781,0.004728,0.000705,0.003373,0.000158,0.004077,0.000862,0.141905,0.556281,0.883953,2.420861,0.800946,6.084502,8.986334,2.206896,2.525237,0.376106,0.826194,-0.453000,0.879598,0.003104,0.004891,2
0.013770,0.003661,0.007189,0.001300,0.011034,0.004429,0.006400,0.001554,0.003405,0.000139,0.005179,0.001910,0.058441,0.558267,0.933041,4.253620,0.762965,8.674802,15.916211,2.645055,3.038084,0.320023,0.812163,-0.491114,0.929287,0.018115,0.011234,2
0.015724,0.005987,0.009554,0.001149,0.013460,0.005706,0.006076,0.001251,0.003443,0.000139,0.005117,0.001626,0.199427,0.377431,0.934833,2.895880,0.865516,4.852369,11.206088,1.968613,2.190384,0.295036,0.674596,-0.548390,0.899390,0.021371,0.003149,2
0.011729,0.003144,0.006736,0.000822,0.009088,0.003397,0.005075,0.000742,0.003364,0.000132,0.004173,0.001012,0.069327,0.606220,0.909871,3.400083,0.759965,7.128340,12.824090,2.548109,2.963880,0.355124,0.851004,-0.462962,0.912737,0.015660,0.005365,2
0.012119,0.003218,0.007407,0.001082,0.009608,0.003371,0.005089,0.000667,0.003372,0.000142,0.004181,0.000991,0.104031,0.637285,0.877039,2.629760,0.765447,6.020273,9.701660,2.327714,2.730011,0.390142,0.874490,-0.409995,0.870837,0.007020,0.010478,2
0.013944,0.005137,0.006831,0.000809,0.010269,0.005131,0.005632,0.000977,0.003397,0.000146,0.004481,0.001326,0.082891,0.654039,0.892301,3.037082,0.753492,5.943861,11.491600,2.421041,2.855915,0.383791,0.879865,-0.424876,0.886442,0.014406,0.008398,2
0.012651,0.004070,0.006644,0.000780,0.009910,0.004317,0.005116,0.000798,0.003356,0.000135,0.004316,0.001071,0.095207,0.525154,0.907799,2.859453,0.801267,6.295693,10.864068,2.398341,2.744995,0.349804,0.810689,-0.491901,0.912844,0.007343,0.002848,2
0.011729,0.003144,0.006736,0.000822,0.009088,0.003397,0.005075,0.000742,0.003364,0.000132,0.004173,0.001012,0.069327,0.606220,0.909871,3.400083,0.759965,7.128340,12.824090,2.548109,2.963880,0.355124,0.851004,-0.462962,0.912737,0.015660,0.005365,2
0.012119,0.003218,0.007407,0.001082,0.009608,0.003371,0.005089,0.000667,0.003372,0.000142,0.004181,0.000991,0.104031,0.637285,0.877039,2.629760,0.765447,6.020273,9.701660,2.327714,2.730011,0.390142,0.874490,-0.409995,0.870837,0.007020,0.010478,2
0.009711,0.003023,0.006867,0.000709,0.008312,0.002657,0.004744,0.000563,0.003366,0.000124,0.004066,0.000813,0.194431,0.562139,0.894010,2.653526,0.815173,4.573699,10.045146,1.947460,2.260046,0.400748,0.816621,-0.428633,0.841828,0.013026,0.006399,2
0.009042,0.001631,0.006940,0.001204,0.007997,0.001781,0.004728,0.000705,0.003373,0.000158,0.004077,0.000862,0.141905,0.556281,0.883953,2.420861,0.800946,6.084502,8.986334,2.206896,2.525237,0.376106,0.826194,-0.453000,0.879598,0.003104,0.004891,2
0.014189,0.005017,0.008452,0.001505,0.011302,0.004740,0.005191,0.000840,0.003396,0.000130,0.004297,0.001091,0.186914,0.566030,0.888980,2.591442,0.814837,5.562848,9.579384,2.066224,2.354683,0.403667,0.821571,-0.453527,0.870245,0.037704,0.023085,2
0.013770,0.003661,0.007189,0.001300,0.011034,0.004429,0.006400,0.001554,0.003405,0.000139,0.005179,0.001910,0.058441,0.558267,0.933041,4.253620,0.762965,8.674802,15.916211,2.645055,3.038084,0.320023,0.812163,-0.491114,0.929287,0.018115,0.011234,2
0.015724,0.005987,0.009554,0.001149,0.013460,0.005706,0.006076,0.001251,0.003443,0.000139,0.005117,0.001626,0.199427,0.377431,0.934833,2.895880,0.865516,4.852369,11.206088,1.968613,2.190384,0.295036,0.674596,-0.548390,0.899390,0.021371,0.003149,2
0.013944,0.005137,0.006831,0.000809,0.010269,0.005131,0.005632,0.000977,0.003397,0.000146,0.004481,0.001326,0.082891,0.654039,0.892301,3.037082,0.753492,5.943861,11.491600,2.421041,2.855915,0.383791,0.879865,-0.424876,0.886442,0.014406,0.008398,2
0.011828,0.003436,0.007614,0.000662,0.009956,0.003369,0.006560,0.001269,0.003514,0.000217,0.005207,0.001810,0.144647,0.528643,0.874062,2.109978,0.793213,5.510585,7.864458,2.130355,2.488888,0.341368,0.812539,-0.402510,0.846381,0.011820,0.003705,2
0.012014,0.003817,0.007946,0.001157,0.010158,0.003594,0.005102,0.000883,0.003455,0.000175,0.004349,0.001067,0.162101,0.447119,0.914641,2.639127,0.838678,5.014576,10.010296,2.097093,2.364560,0.329202,0.744649,-0.508960,0.895526,0.027833,0.011018,2
0.012651,0.004070,0.006644,0.000780,0.009910,0.004317,0.005116,0.000798,0.003356,0.000135,0.004316,0.001071,0.095207,0.525154,0.907799,2.859453,0.801267,6.295693,10.864068,2.398341,2.744995,0.349804,0.810689,-0.491901,0.912844,0.007343,0.002848,2
0.011333,0.004761,0.007365,0.000497,0.009652,0.004156,0.004835,0.000427,0.003466,0.000189,0.004245,0.000775,0.255842,0.499841,0.910631,2.798996,0.846478,4.170226,10.685719,1.741933,1.999910,0.384799,0.752338,-0.471585,0.842072,0.037207,0.003651,2
0.010286,0.003444,0.006787,0.000892,0.008515,0.003094,0.005024,0.001068,0.003402,0.000144,0.004207,0.001125,0.168469,0.428880,0.910183,2.374644,0.837847,4.856680,9.116658,2.050024,2.313668,0.312097,0.734261,-0.497982,0.886011,0.049045,0.015871,2
0.010355,0.001819,0.007175,0.001249,0.009053,0.002294,0.005541,0.002100,0.003472,0.000213,0.004735,0.001953,0.051906,0.777590,0.884756,3.359508,0.699718,8.946509,12.521350,2.571380,3.149718,0.380605,0.905078,-0.382133,0.879866,0.016396,0.009344,2
0.017247,0.004681,0.007884,0.002232,0.012901,0.006082,0.006361,0.001228,0.003464,0.000188,0.005035,0.001724,0.075994,0.641760,0.878477,2.712773,0.735824,7.732132,9.852937,2.465488,2.919455,0.342274,0.849734,-0.396753,0.877054,0.027744,0.022517,2
0.011333,0.003192,0.008056,0.002024,0.009898,0.003180,0.004908,0.000638,0.003561,0.000372,0.004331,0.000869,0.219513,0.399088,0.900853,2.077098,0.853689,4.811861,7.588955,1.902602,2.137725,0.302760,0.702943,-0.482661,0.866528,0.008816,0.004350,2
0.012167,0.002310,0.009918,0.002143,0.011105,0.002452,0.005134,0.000672,0.003552,0.000351,0.004420,0.000972,0.221094,0.489438,0.842417,1.532261,0.835577,5.329888,5.618815,1.796786,2.018418,0.363054,0.762621,-0.403143,0.806502,0.007331,0.014790,2
0.013928,0.004503,0.009833,0.001892,0.012396,0.004276,0.005352,0.000732,0.003607,0.000422,0.004708,0.001070,0.172937,0.663269,0.905695,3.539732,0.788721,5.028280,13.389532,2.068669,2.394744,0.449199,0.883121,-0.450849,0.867708,0.007134,0.030631,2
0.012433,0.004598,0.008119,0.001106,0.010205,0.003990,0.005282,0.000880,0.003385,0.000122,0.004311,0.001144,0.187352,0.817793,0.867645,3.093572,0.788165,4.674936,11.539329,1.975197,2.337069,0.579208,0.931487,-0.388485,0.822247,0.017825,0.010865,2
0.011333,0.003192,0.008056,0.002024,0.009898,0.003180,0.004908,0.000638,0.003561,0.000372,0.004331,0.000869,0.219513,0.399088,0.900853,2.077098,0.853689,4.811861,7.588955,1.902602,2.137725,0.302760,0.702943,-0.482661,0.866528,0.008816,0.004350,2
0.014386,0.004965,0.007925,0.001083,0.010893,0.004787,0.005706,0.001007,0.003479,0.000180,0.004503,0.001328,0.105388,0.548780,0.902740,2.821218,0.792026,5.590994,10.736092,2.317174,2.668169,0.356861,0.825914,-0.464908,0.895172,0.021628,0.015389,2
0.012167,0.002310,0.009918,0.002143,0.011105,0.002452,0.005134,0.000672,0.003552,0.000351,0.004420,0.000972,0.221094,0.489438,0.842417,1.532261,0.835577,5.329888,5.618815,1.796786,2.018418,0.363054,0.762621,-0.403143,0.806502,0.007331,0.014790,2
0.013928,0.004503,0.009833,0.001892,0.012396,0.004276,0.005352,0.000732,0.003607,0.000422,0.004708,0.001070,0.172937,0.663269,0.905695,3.539732,0.788721,5.028280,13.389532,2.068669,2.394744,0.449199,0.883121,-0.450849,0.867708,0.007134,0.030631,2
0.011871,0.003019,0.007567,0.000721,0.009759,0.003122,0.005198,0.000757,0.003450,0.000155,0.004340,0.001046,0.100303,0.503015,0.913071,2.925683,0.793189,6.637815,11.050447,2.402649,2.730419,0.319385,0.792969,-0.480372,0.908095,0.006695,0.011013,2
0.012126,0.004990,0.008090,0.000941,0.010424,0.004374,0.004871,0.000627,0.003498,0.000161,0.004289,0.000848,0.264888,0.508837,0.911374,2.870529,0.849395,4.129302,10.973979,1.721525,1.956918,0.396066,0.748491,-0.489031,0.847505,0.029280,0.017197,2
0.011852,0.004273,0.007074,0.000844,0.009721,0.004047,0.004779,0.000658,0.003440,0.000135,0.004182,0.000841,0.181633,0.468029,0.907951,2.532531,0.829051,5.173431,9.698973,2.016065,2.288556,0.336318,0.764245,-0.471171,0.870138,0.060665,0.006445,2
0.015564,0.004465,0.010162,0.002389,0.013526,0.004639,0.006172,0.001122,0.003649,0.000340,0.005236,0.001537,0.174003,0.391594,0.890316,1.806218,0.841402,5.532413,6.725686,2.042210,2.301335,0.282985,0.707396,-0.473865,0.874410,0.008997,0.002365,2
0.012167,0.002073,0.008171,0.001250,0.010677,0.002681,0.005430,0.000713,0.003542,0.000190,0.004731,0.001092,0.160949,0.357143,0.882351,1.563266,0.845326,6.749506,5.665034,2.084523,2.318684,0.256455,0.681656,-0.480824,0.880506,0.010586,0.018507,2
0.012689,0.002526,0.008172,0.001436,0.010983,0.003127,0.005532,0.000847,0.003542,0.000303,0.004786,0.001199,0.147832,0.353743,0.890309,1.658415,0.844599,6.653152,6.034161,2.133687,2.361022,0.252645,0.678097,-0.497322,0.892001,0.017922,0.034598,2
0.010271,0.002361,0.008262,0.000669,0.009379,0.002100,0.005166,0.000658,0.003604,0.000538,0.004450,0.000997,0.163707,0.767956,0.866752,2.916684,0.765495,5.136615,10.586058,2.129151,2.489056,0.498766,0.938208,-0.417653,0.855850,0.018792,0.028068,2
0.012180,0.002661,0.007467,0.001861,0.010239,0.003295,0.006643,0.001309,0.003704,0.000604,0.005454,0.001821,0.096997,0.485171,0.866365,1.850329,0.777917,7.300129,6.686518,2.302391,2.634737,0.281770,0.756397,-0.427534,0.875084,0.007076,0.011324,2
0.012250,0.002724,0.008040,0.002390,0.010210,0.003278,0.006412,0.001184,0.003777,0.000786,0.005166,0.001681,0.128034,0.513228,0.863660,1.993893,0.770688,7.061376,6.764487,2.202291,2.500983,0.294461,0.776887,-0.420616,0.865078,0.005042,0.018257,2
0.008835,0.001139,0.006848,0.000513,0.007993,0.001371,0.005463,0.000857,0.003502,0.000166,0.004644,0.001184,0.128432,0.498426,0.866490,1.887793,0.797211,5.714350,6.960239,2.191625,2.521309,0.321140,0.790822,-0.420939,0.861173,0.003736,0.009597,2
0.012642,0.002392,0.007433,0.001676,0.010226,0.003391,0.004746,0.000621,0.003528,0.000175,0.004193,0.000783,0.066442,0.853797,0.798055,2.078843,0.696613,8.199398,7.594901,2.411608,3.038855,0.434271,0.952892,-0.289999,0.803253,0.041149,0.091989,2
0.011722,0.002348,0.009398,0.001255,0.010749,0.002296,0.005473,0.000741,0.003505,0.000171,0.004652,0.001141,0.180646,0.519113,0.893076,2.415321,0.816572,6.140504,9.185017,2.092325,2.395953,0.365267,0.800389,-0.467173,0.876379,0.005070,0.024903,2
0.010036,0.003794,0.005605,0.000498,0.007812,0.003531,0.004605,0.000569,0.003332,0.000115,0.003966,0.000767,0.158417,0.531367,0.904953,2.808403,0.824384,5.196789,10.644993,2.100941,2.362452,0.386012,0.795273,-0.498481,0.890226,0.039316,0.009446,2
0.011407,0.002749,0.007005,0.001530,0.009648,0.003228,0.005357,0.000907,0.003480,0.000204,0.004621,0.001179,0.096112,0.473983,0.901656,2.413989,0.802663,7.485573,9.165205,2.386701,2.746935,0.307607,0.773726,-0.458207,0.897148,0.006791,0.016080,2
0.012167,0.002073,0.008171,0.001250,0.010677,0.002681,0.005430,0.000713,0.003542,0.000190,0.004731,0.001092,0.160949,0.357143,0.882351,1.563266,0.845326,6.749506,5.665034,2.084523,2.318684,0.256455,0.681656,-0.480824,0.880506,0.010586,0.018507,2
0.012689,0.002526,0.008172,0.001436,0.010983,0.003127,0.005532,0.000847,0.003542,0.000303,0.004786,0.001199,0.147832,0.353743,0.890309,1.658415,0.844599,6.653152,6.034161,2.133687,2.361022,0.252645,0.678097,-0.497322,0.892001,0.017922,0.034598,2
0.012819,0.002684,0.007632,0.000659,0.010703,0.003344,0.005545,0.000817,0.003548,0.000204,0.004729,0.001187,0.078752,0.630455,0.864400,2.369556,0.757146,7.168384,8.646118,2.408788,2.870145,0.370525,0.865909,-0.400320,0.874271,0.017403,0.012759,2
0.013178,0.003331,0.007071,0.000868,0.010711,0.004029,0.005458,0.000784,0.003477,0.000178,0.004659,0.001163,0.099039,0.486734,0.893377,2.315707,0.794525,7.195628,8.627462,2.390001,2.722054,0.307314,0.779230,-0.462113,0.898445,0.016510,0.019150,2
0.014313,0.004028,0.007154,0.001743,0.011156,0.004887,0.004973,0.000871,0.003486,0.000176,0.004327,0.001006,0.087439,0.636263,0.859716,2.303896,0.745236,6.931684,8.416677,2.357489,2.810235,0.354674,0.858217,-0.373039,0.853046,0.028733,0.029429,2
0.014714,0.003308,0.008157,0.002651,0.011594,0.004519,0.005268,0.001129,0.003490,0.000157,0.004442,0.001231,0.091157,0.573637,0.861722,2.166443,0.762645,9.092314,7.567691,2.370301,2.786364,0.332361,0.826456,-0.396634,0.868583,0.027604,0.023040,2
0.010896,0.003254,0.007758,0.001167,0.009475,0.003011,0.005179,0.001156,0.003456,0.000160,0.004406,0.001232,0.152316,0.406724,0.910108,2.255983,0.826158,5.175892,8.639419,2.130132,2.388661,0.278901,0.717355,-0.483740,0.884534,0.008692,0.036098,2
0.015564,0.004465,0.010162,0.002389,0.013526,0.004639,0.006172,0.001122,0.003649,0.000340,0.005236,0.001537,0.174003,0.391594,0.890316,1.806218,0.841402,5.532413,6.725686,2.042210,2.301335,0.282985,0.707396,-0.473865,0.874410,0.008997,0.002365,2
0.012642,0.002392,0.007433,0.001676,0.010226,0.003391,0.004746,0.000621,0.003528,0.000175,0.004193,0.000783,0.066442,0.853797,0.798055,2.078843,0.696613,8.199398,7.594901,2.411608,3.038855,0.434271,0.952892,-0.289999,0.803253,0.041149,0.091989,2
0.008502,0.001093,0.006479,0.000725,0.007684,0.001404,0.005334,0.000860,0.003577,0.000206,0.004630,0.001110,0.056225,0.638763,0.893122,2.932518,0.728380,8.871945,11.290978,2.572925,3.061864,0.326102,0.833132,-0.404814,0.889096,0.006984,0.003912,2
0.015149,0.004250,0.008239,0.001590,0.012160,0.004855,0.006051,0.000972,0.003608,0.000402,0.004996,0.001454,0.099935,0.525203,0.878222,2.170592,0.782834,6.278513,8.097343,2.326711,2.690139,0.323173,0.804276,-0.427912,0.877330,0.002609,0.010004,2
0.008835,0.001139,0.006848,0.000513,0.007993,0.001371,0.005463,0.000857,0.003502,0.000166,0.004644,0.001184,0.128432,0.498426,0.866490,1.887793,0.797211,5.714350,6.960239,2.191625,2.521309,0.321140,0.790822,-0.420939,0.861173,0.003736,0.009597,2
0.012250,0.002724,0.008040,0.002390,0.010210,0.003278,0.006412,0.001184,0.003777,0.000786,0.005166,0.001681,0.128034,0.513228,0.863660,1.993893,0.770688,7.061376,6.764487,2.202291,2.500983,0.294461,0.776887,-0.420616,0.865078,0.005042,0.018257,2
0.012180,0.002661,0.007467,0.001861,0.010239,0.003295,0.006643,0.001309,0.003704,0.000604,0.005454,0.001821,0.096997,0.485171,0.866365,1.850329,0.777917,7.300129,6.686518,2.302391,2.634737,0.281770,0.756397,-0.427534,0.875084,0.007076,0.011324,2
0.006790,0.000451,0.005870,0.000514,0.006302,0.000673,0.006673,0.001392,0.003562,0.000228,0.005096,0.001865,0.118278,0.739446,0.767769,1.641483,0.742797,7.403838,5.318791,2.160637,2.617435,0.434949,0.923674,-0.293087,0.779930,0.003595,0.001211,4
0.007463,0.000909,0.006099,0.001137,0.006637,0.001247,0.006614,0.002803,0.003543,0.000231,0.004821,0.002394,0.088650,0.686590,0.860080,2.531402,0.734044,10.364345,8.449893,2.368786,2.826227,0.375570,0.885584,-0.363775,0.849659,0.016212,0.008170,1
0.012642,0.003037,0.009317,0.001848,0.011266,0.003120,0.005398,0.001078,0.003412,0.000120,0.004584,0.001292,0.161099,0.457063,0.891729,2.102850,0.817215,5.931380,7.985259,2.131071,2.432896,0.312040,0.763455,-0.455579,0.873788,0.020196,0.004008,2
0.009164,0.001671,0.006131,0.000713,0.007668,0.002023,0.005150,0.000753,0.003492,0.000165,0.004338,0.001008,0.079615,0.485405,0.910218,2.758272,0.783676,7.745946,10.268790,2.481187,2.815135,0.290535,0.765500,-0.471428,0.909679,0.007054,0.017226,2
0.013654,0.004143,0.007361,0.001048,0.010657,0.004459,0.006128,0.001111,0.003568,0.000214,0.004913,0.001536,0.144898,0.473422,0.873783,1.875046,0.813123,5.292691,7.028285,2.090080,2.380848,0.321037,0.770774,-0.437928,0.858400,0.037518,0.014152,2
0.010329,0.002868,0.006104,0.000634,0.008266,0.003016,0.005065,0.000736,0.003506,0.000176,0.004303,0.000962,0.102159,0.666085,0.877095,2.708200,0.763360,5.929794,10.172857,2.334007,2.723571,0.410641,0.886672,-0.420354,0.874860,0.021648,0.015321,2
0.011722,0.002348,0.009398,0.001255,0.010749,0.002296,0.005473,0.000741,0.003505,0.000171,0.004652,0.001141,0.180646,0.519113,0.893076,2.415321,0.816572,6.140504,9.185017,2.092325,2.395953,0.365267,0.800389,-0.467173,0.876379,0.005070,0.024903,2
0.010271,0.002361,0.008262,0.000669,0.009379,0.002100,0.005166,0.000658,0.003604,0.000538,0.004450,0.000997,0.163707,0.767956,0.866752,2.916684,0.765495,5.136615,10.586058,2.129151,2.489056,0.498766,0.938208,-0.417653,0.855850,0.018792,0.028068,2
0.010381,0.002582,0.008353,0.000664,0.009543,0.002285,0.005404,0.000716,0.003586,0.000454,0.004636,0.001106,0.216037,0.614237,0.890622,2.781683,0.814724,4.767458,10.602873,1.927532,2.236085,0.445442,0.837968,-0.437906,0.846554,0.025589,0.015346,2
0.008355,0.001684,0.006826,0.001217,0.007743,0.001705,0.005442,0.000846,0.003446,0.000161,0.004655,0.001194,0.146186,0.337017,0.919507,2.122763,0.853346,5.631471,7.953198,2.130867,2.348583,0.246660,0.662643,-0.531570,0.906085,0.007486,0.009466,1
0.006157,0.000438,0.006610,0.000533,0.006337,0.000527,0.007037,0.001492,0.003899,0.000800,0.005744,0.002010,0.128916,0.654365,0.851956,2.249242,0.744246,5.628175,7.176428,2.158618,2.582489,0.367800,0.871759,-0.332753,0.812632,0.005182,0.002053,4
0.006100,0.000377,0.006607,0.000605,0.006349,0.000565,0.004771,0.000452,0.003509,0.000188,0.004146,0.000735,0.128484,0.740938,0.752286,1.626644,0.737270,5.275409,4.855564,2.038102,2.513781,0.426079,0.913519,-0.248971,0.724195,0.005918,0.005182,4
0.007351,0.000655,0.007528,0.001297,0.007439,0.001050,0.004973,0.000601,0.003448,0.000168,0.004188,0.000892,0.070817,0.817257,0.831816,2.271533,0.719805,7.579204,8.146382,2.412715,2.952654,0.453530,0.955374,-0.341659,0.840608,0.001496,0.001486,1
0.017271,0.001448,0.013976,0.003876,0.015324,0.003512,0.008917,0.004612,0.003514,0.000239,0.005945,0.004133,0.074564,0.707155,0.846273,2.323966,0.718303,11.356073,7.742319,2.353538,2.826543,0.362170,0.877546,-0.347484,0.842073,0.025935,0.006851,3
0.007198,0.000452,0.007915,0.000842,0.007555,0.000770,0.004945,0.000515,0.003501,0.000183,0.004244,0.000835,0.091669,0.744507,0.767095,1.549294,0.722890,5.983985,5.550209,2.206156,2.741916,0.401289,0.912771,-0.273859,0.764740,0.001415,0.001860,1
