% 1. Title: Iris Plants Database
% 
@RELATION 'HK2.arff'

@ATTRIBUTE 'feature1' real
@ATTRIBUTE 'feature2' real
@ATTRIBUTE 'feature3' real
@ATTRIBUTE 'feature4' real
@ATTRIBUTE 'feature5' real
@ATTRIBUTE 'feature6' real
@ATTRIBUTE 'feature7' real
@ATTRIBUTE 'feature8' real
@ATTRIBUTE 'feature9' real
@ATTRIBUTE 'feature10' real
@ATTRIBUTE 'feature11' real
@ATTRIBUTE 'feature12' real
@ATTRIBUTE 'feature13' real
@ATTRIBUTE 'feature14' real
@ATTRIBUTE 'feature15' real
@ATTRIBUTE 'feature16' real
@ATTRIBUTE 'feature17' real
@ATTRIBUTE 'feature18' real
@ATTRIBUTE 'feature19' real
@ATTRIBUTE 'feature20' real
@ATTRIBUTE 'feature21' real
@ATTRIBUTE 'feature22' real
@ATTRIBUTE 'feature23' real
@ATTRIBUTE 'feature24' real

@ATTRIBUTE 'feature25' real
%@ATTRIBUTE class {1 2 3 4 5 6 }

@ATTRIBUTE CLASS {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}
@DATA
0.009226,0.001442,0.009386,0.001166,0.005878,0.001019,0.003588,0.000201,0.004693,0.001371,0.086758,0.832756,0.752987,1.627865,0.714125,6.980936,5.889585,2.244749,2.852849,0.454221,0.960852,-0.261956,0.761471,0.011859,0.004229,WildType
0.004469,0.000083,0.004472,0.000078,0.005844,0.000920,0.003468,0.000185,0.004743,0.001386,0.052464,2.803343,0.087503,1.544046,0.499416,9.389403,3.332363,2.018606,3.247522,1.141517,1.411420,-0.007392,0.154473,0.001001,0.002652,NO_TET
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Garbage
0.012314,0.002881,0.012682,0.002529,0.008875,0.003718,0.003657,0.000254,0.005649,0.003461,0.042713,1.729501,0.717837,2.385904,0.572551,7.030160,9.701258,2.459116,3.295638,0.729500,1.211351,-0.204834,0.738448,0.004648,0.017992,Mitotic
0.008593,0.001566,0.009047,0.001369,0.006129,0.001153,0.003703,0.000257,0.004878,0.001487,0.081917,0.612431,0.846123,1.920515,0.753565,8.459781,7.135951,2.369058,2.804976,0.349471,0.848759,-0.383490,0.858430,0.001681,0.007935,WildType
0.005083,0.000235,0.005055,0.000196,0.005960,0.001167,0.003493,0.000189,0.004602,0.001481,0.104399,1.056102,0.406137,0.894144,0.660380,7.605552,2.480617,1.856086,2.581542,0.506325,1.027664,-0.075933,0.430271,0.001450,0.001133,NO_TET
0.015551,0.004182,0.016107,0.003535,0.007830,0.002028,0.003846,0.000415,0.005534,0.002439,0.129357,0.425548,0.883345,1.919918,0.808995,11.663643,6.120424,2.140785,2.407301,0.274019,0.731998,-0.439884,0.872401,0.015236,0.013252,WildType
0.011573,0.001865,0.009865,0.002391,0.004819,0.000396,0.003447,0.000207,0.004146,0.000774,0.109495,0.876627,0.830064,2.687016,0.737578,5.576118,9.142905,2.253712,2.780435,0.536184,0.991052,-0.350897,0.837033,0.001853,0.007674,WildType
0.006221,0.000910,0.007449,0.001614,0.009878,0.003926,0.003727,0.000399,0.006735,0.004181,0.063460,0.965343,0.783660,2.273506,0.673761,10.417139,7.946978,2.421873,3.041324,0.469060,0.995884,-0.305136,0.816790,0.006051,0.004044,HitMain1
0.005554,0.000945,0.007901,0.003432,0.005881,0.001140,0.003388,0.000173,0.004607,0.001502,0.126470,0.412052,0.923967,2.688451,0.826222,6.272801,10.419065,2.288898,2.563998,0.283669,0.728455,-0.513654,0.911759,0.007971,0.021634,Garbage
0.005743,0.000806,0.005611,0.000643,0.007157,0.001611,0.003669,0.000274,0.005254,0.002086,0.156260,0.831977,0.498850,0.660642,0.717021,5.128488,2.418956,1.739077,2.299147,0.460019,0.956815,-0.114937,0.502937,0.002278,0.003564,NO_TET
0.011479,0.002086,0.011330,0.001681,0.006225,0.001101,0.003651,0.000262,0.004908,0.001536,0.106337,0.491081,0.847115,1.700484,0.781532,8.699895,5.707419,2.238163,2.589272,0.292200,0.769074,-0.382224,0.847612,0.009895,0.005142,WildType
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NO_TET
0.005462,0.000808,0.005792,0.001165,0.005254,0.000766,0.003564,0.000513,0.004697,0.001071,0.140635,0.311763,0.964008,4.409058,0.851769,6.100733,16.767028,2.296451,2.511636,0.222355,0.635197,-0.591775,0.938908,0.002021,0.007079,WildType
0.009024,0.002472,0.009689,0.001997,0.004814,0.000757,0.003350,0.000083,0.004184,0.000933,0.098756,0.515565,0.904351,2.485267,0.780085,11.524520,8.245134,2.346293,2.646519,0.310852,0.792673,-0.457306,0.897670,0.008233,0.010181,WildType
0.006433,0.000924,0.008636,0.002927,0.008571,0.002281,0.003586,0.000284,0.006167,0.003019,0.054926,0.627530,0.924443,4.139399,0.741296,8.219973,15.981751,2.636398,3.095722,0.340489,0.845262,-0.455394,0.916165,0.011555,0.017339,HitMain2
0.004374,0.000157,0.004786,0.000518,0.004399,0.000359,0.003276,0.000119,0.003908,0.000634,0.087784,0.737716,0.839996,2.383271,0.724983,7.495502,8.405689,2.368769,2.856937,0.399789,0.911832,-0.339122,0.834249,0.004634,0.002223,HitMain2
0.007596,0.001367,0.008091,0.001228,0.014955,0.009197,0.003863,0.000373,0.009770,0.008758,0.076788,0.770321,0.806850,1.907151,0.712382,9.448960,7.177452,2.334621,2.888281,0.400961,0.920710,-0.329285,0.827362,0.005565,0.006165,WildType
0.012703,0.002116,0.012141,0.001842,0.005316,0.000615,0.003483,0.000198,0.004555,0.001044,0.088549,1.005281,0.812352,2.719492,0.705440,5.698664,9.677448,2.303982,2.922657,0.572359,1.037637,-0.283740,0.788355,0.013937,0.005449,WildType
0.005843,0.000580,0.007031,0.001958,0.006274,0.001885,0.003568,0.000232,0.004884,0.001916,0.096579,0.623829,0.900341,3.182189,0.753642,6.408429,11.836828,2.395721,2.809086,0.359049,0.857748,-0.414237,0.880285,0.009478,0.004145,HitMain2
0.007930,0.001312,0.008206,0.001130,0.006216,0.001178,0.003508,0.000216,0.004791,0.001608,0.110144,0.976965,0.691693,1.579132,0.696692,6.949865,5.356565,2.132764,2.740086,0.530712,1.024502,-0.215180,0.696067,0.006336,0.020233,WildType
0.004522,0.000083,0.004540,0.000085,0.005885,0.001094,0.003417,0.000203,0.004477,0.001448,0.049259,2.914853,0.179815,1.817405,0.486266,8.677977,4.191436,2.128869,3.352421,1.153540,1.414053,-0.019388,0.252903,0.002872,0.004759,NO_TET
0.006684,0.000505,0.006588,0.000428,0.006014,0.000724,0.003632,0.000329,0.004758,0.001341,0.081182,0.895713,0.663609,1.308877,0.688167,7.566628,4.427484,2.144443,2.786334,0.448689,0.966833,-0.204403,0.686860,0.002597,0.004210,WildType
0.005101,0.000488,0.006526,0.001739,0.004870,0.000567,0.003337,0.000147,0.004121,0.000888,0.059062,1.298753,0.807721,3.632765,0.622344,10.462843,11.610215,2.525973,3.146111,0.583231,1.103161,-0.323359,0.842719,0.009532,0.009180,HitMain1
0.006431,0.001001,0.008377,0.003118,0.006281,0.001513,0.003485,0.000193,0.004799,0.001767,0.096717,0.858635,0.853653,2.915011,0.709401,5.999304,10.872562,2.343335,2.829476,0.464958,0.971498,-0.355003,0.840648,0.018129,0.004565,HitMain2
0.011396,0.002270,0.011606,0.001843,0.006751,0.002757,0.003391,0.000158,0.004985,0.002558,0.069812,0.862807,0.770489,1.530381,0.666772,8.774701,6.002104,2.281902,2.837862,0.373951,0.906818,-0.275504,0.779080,0.004186,0.013326,Mitotic
0.009694,0.001514,0.009603,0.001239,0.005476,0.000735,0.003613,0.000202,0.004557,0.001095,0.093301,0.509860,0.853328,1.684706,0.776479,6.931517,6.378602,2.277408,2.664408,0.300543,0.782395,-0.391695,0.853430,0.007743,0.011989,WildType
0.003904,0.000072,0.003918,0.000072,0.004768,0.000540,0.003301,0.000248,0.003884,0.000837,0.044754,2.519560,0.308389,1.791698,0.505207,8.900978,4.764033,2.182025,3.323082,0.985959,1.356848,-0.043501,0.371484,0.001144,0.001959,NO_TET
0.007991,0.001779,0.009686,0.002548,0.006032,0.001600,0.003602,0.000203,0.004795,0.001676,0.072613,0.783809,0.844280,2.549665,0.697380,10.255966,9.277953,2.434074,2.960328,0.380581,0.906294,-0.390564,0.873955,0.000717,0.005121,WildType
0.011214,0.001439,0.011528,0.001353,0.006101,0.000926,0.003601,0.000258,0.004735,0.001430,0.114294,1.061555,0.743525,2.031316,0.699619,5.604069,7.152054,2.186429,2.781541,0.603797,1.059058,-0.241959,0.734647,0.030670,0.014210,WildType
0.011285,0.001811,0.012366,0.001960,0.007249,0.001685,0.003739,0.000285,0.005606,0.002173,0.089311,0.636598,0.862366,2.231488,0.748859,7.430412,8.518353,2.377223,2.818012,0.361321,0.862831,-0.380848,0.858565,0.018816,0.014799,WildType
0.004742,0.000100,0.004707,0.000099,0.005427,0.000631,0.003544,0.000236,0.004515,0.001076,0.045809,2.991925,0.184054,1.811298,0.487951,8.185295,4.339656,2.147591,3.391187,1.204312,1.432027,-0.017830,0.243719,0.003233,0.003117,NO_TET
0.008292,0.001241,0.009345,0.001440,0.006992,0.001386,0.003818,0.000303,0.005649,0.001924,0.082887,0.601117,0.849828,1.884567,0.747710,9.637989,7.297626,2.373735,2.823365,0.330020,0.830843,-0.373971,0.855456,0.004218,0.004803,WildType
0.005636,0.000351,0.006268,0.000957,0.005614,0.000810,0.003525,0.000339,0.004611,0.001239,0.081343,1.042469,0.819530,2.979201,0.714687,6.440988,10.355160,2.430585,2.968978,0.623333,1.038858,-0.348306,0.848638,0.003510,0.003744,HitMain2
0.009561,0.001410,0.009944,0.001244,0.005673,0.000716,0.003624,0.000318,0.004688,0.001187,0.057872,0.733333,0.874886,3.017086,0.711239,10.276091,10.586601,2.523584,3.059998,0.369133,0.888914,-0.372168,0.871468,0.012448,0.007206,WildType
0.006266,0.000342,0.005828,0.000522,0.005658,0.000637,0.003559,0.000278,0.004701,0.001184,0.132883,0.781576,0.683582,1.343569,0.740762,5.463836,4.079567,1.978454,2.513504,0.465650,0.943489,-0.208320,0.671107,0.004892,0.003082,WildType
0.004113,0.000077,0.004105,0.000075,0.005231,0.000609,0.003425,0.000237,0.004315,0.001036,0.055547,2.334806,0.222742,1.494791,0.517701,8.010800,3.671950,2.060664,3.194900,0.923411,1.320054,-0.023599,0.271131,0.000364,0.002042,NO_TET
0.008370,0.000899,0.008163,0.000770,0.004965,0.000585,0.003463,0.000178,0.004309,0.000886,0.081503,0.705832,0.810131,1.835519,0.736477,8.140714,6.663382,2.342602,2.860428,0.396316,0.890016,-0.327890,0.821342,0.003924,0.008737,WildType
0.010128,0.001728,0.010732,0.001486,0.006262,0.001159,0.003641,0.000235,0.005063,0.001587,0.083943,0.486396,0.878810,1.934357,0.775879,9.868236,7.414922,2.380778,2.743838,0.279733,0.753962,-0.422992,0.878945,0.009277,0.013116,WildType
0.007658,0.000879,0.007264,0.000826,0.008063,0.001741,0.003835,0.000363,0.006121,0.002511,0.095438,0.741310,0.781651,1.478364,0.719795,5.345774,5.869098,2.185402,2.683707,0.392549,0.909089,-0.294211,0.783218,0.006711,0.004441,WildType
0.007196,0.001266,0.008848,0.002232,0.007143,0.001443,0.003627,0.000267,0.005483,0.002076,0.063433,0.574359,0.917295,3.543318,0.745513,10.544231,13.255095,2.578918,2.997324,0.304092,0.798383,-0.456397,0.912304,0.018598,0.010689,HitMain1
0.008312,0.001747,0.008806,0.001572,0.006875,0.001274,0.003699,0.000340,0.005145,0.001851,0.064495,0.867606,0.825532,2.552695,0.679099,8.610704,8.789857,2.456832,3.030710,0.405972,0.937270,-0.326025,0.836640,0.012964,0.011733,WildType
0.005965,0.000658,0.008049,0.002869,0.007150,0.001713,0.003661,0.000262,0.005310,0.002136,0.042826,1.018374,0.863001,3.794104,0.617762,9.263363,13.812043,2.618433,3.265214,0.367459,0.907441,-0.365181,0.877913,0.019940,0.005785,HitMain2
0.006187,0.000934,0.005643,0.000888,0.004413,0.000418,0.003319,0.000110,0.003937,0.000640,0.155556,0.534370,0.869628,2.074982,0.771113,4.112111,6.587267,1.934924,2.259141,0.312962,0.799090,-0.366132,0.809259,0.002849,0.004932,NO_TET
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Garbage
0.008698,0.001350,0.009181,0.001200,0.004824,0.000588,0.003377,0.000130,0.004153,0.000857,0.067470,0.609095,0.878107,2.565395,0.743797,9.921420,9.027331,2.470781,2.924360,0.329761,0.832065,-0.391270,0.874945,0.004537,0.009088,WildType
0.009870,0.001537,0.010994,0.001812,0.005685,0.000969,0.003523,0.000172,0.004660,0.001309,0.082334,0.467894,0.893533,2.278787,0.787628,10.299229,8.154041,2.416242,2.758610,0.281326,0.751742,-0.444202,0.894500,0.006135,0.016655,WildType
0.011560,0.001274,0.011933,0.001269,0.006080,0.000855,0.003618,0.000243,0.004804,0.001399,0.058311,0.807003,0.858164,2.834047,0.712297,8.246798,10.571883,2.526131,3.113256,0.430000,0.945100,-0.353567,0.858804,0.009326,0.006070,WildType
0.008979,0.002027,0.009567,0.001861,0.006185,0.001128,0.003522,0.000224,0.004914,0.001591,0.090575,0.416747,0.924966,2.828301,0.800920,9.736205,9.886366,2.450877,2.693758,0.255739,0.708383,-0.515303,0.923394,0.006712,0.009534,WildType
0.007588,0.000950,0.008776,0.001465,0.006300,0.001072,0.003570,0.000192,0.005138,0.001596,0.073411,0.473889,0.924912,3.235449,0.777338,10.970367,11.854842,2.523114,2.861871,0.271312,0.740141,-0.478075,0.915105,0.005777,0.004541,HitMain1
0.012381,0.001368,0.011103,0.001745,0.004857,0.000482,0.003410,0.000186,0.004144,0.000828,0.122463,0.933433,0.623007,1.395471,0.700795,4.078987,3.868078,1.877090,2.442615,0.505393,1.007648,-0.181793,0.631575,0.003531,0.002307,WildType
0.007769,0.001179,0.008574,0.001339,0.006568,0.001166,0.003487,0.000218,0.005096,0.001780,0.101813,0.472127,0.885475,2.104088,0.782519,11.646937,6.993034,2.285657,2.575047,0.277508,0.748571,-0.434338,0.879674,0.003520,0.004124,HitMain1
0.005459,0.000569,0.006488,0.001520,0.004988,0.001049,0.003420,0.000173,0.004305,0.001128,0.078239,0.556195,0.892953,2.651076,0.756885,6.232451,9.744969,2.422342,2.814385,0.308300,0.800400,-0.435618,0.890547,0.027380,0.011171,HitMain2
0.010023,0.002355,0.010768,0.002169,0.006664,0.001069,0.003722,0.000317,0.005101,0.001686,0.084880,0.618002,0.879738,2.440828,0.737761,9.804610,7.868519,2.394772,2.729045,0.326331,0.830261,-0.430723,0.891374,0.022001,0.011106,WildType
0.010157,0.001132,0.009418,0.001146,0.005456,0.000641,0.003510,0.000217,0.004599,0.001106,0.066154,1.498638,0.600378,1.988915,0.639721,6.931199,5.970743,2.265330,3.086222,0.780531,1.180554,-0.156048,0.640762,0.002391,0.001900,WildType
0.006754,0.000611,0.007868,0.001327,0.006293,0.001536,0.003624,0.000211,0.005202,0.001783,0.070736,0.502264,0.903093,2.630770,0.764395,7.986414,9.843464,2.464459,2.836036,0.275321,0.749532,-0.444993,0.898296,0.002707,0.002417,HitMain1
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Garbage
0.006903,0.000878,0.008742,0.002258,0.005653,0.000954,0.003368,0.000155,0.004595,0.001355,0.063956,1.145698,0.860565,4.301338,0.654907,10.577605,14.831958,2.546426,3.150669,0.558782,1.069234,-0.353576,0.862665,0.011501,0.003086,HitMain1
0.006759,0.001231,0.008883,0.003010,0.007180,0.001764,0.003552,0.000243,0.005185,0.002194,0.061565,0.612296,0.914749,3.624467,0.742033,10.668758,13.740969,2.581150,3.014096,0.329277,0.831556,-0.454417,0.911344,0.006620,0.014461,HitMain1
0.011235,0.001781,0.011568,0.001561,0.006366,0.001023,0.003750,0.000299,0.004997,0.001530,0.071355,0.901579,0.856360,3.128863,0.689347,6.900526,11.604316,2.463030,3.057466,0.455496,0.974560,-0.341177,0.846238,0.003104,0.002940,WildType
0.005624,0.001244,0.008232,0.003570,0.006368,0.001677,0.003408,0.000178,0.004869,0.001913,0.061926,0.617774,0.902624,3.245348,0.724245,8.788611,11.985513,2.550099,3.000793,0.301307,0.799424,-0.431852,0.901591,0.005241,0.003058,HitMain2
0.009982,0.001172,0.009943,0.000997,0.005770,0.000883,0.003581,0.000199,0.004641,0.001280,0.058940,0.929803,0.820989,2.570623,0.680465,9.449659,9.376226,2.433830,3.101161,0.457113,0.984610,-0.301175,0.817850,0.013032,0.005162,WildType
0.008689,0.000763,0.008181,0.000848,0.006986,0.001154,0.003673,0.000303,0.005419,0.001891,0.084313,0.845691,0.758291,1.885610,0.704609,5.628590,5.785903,2.207929,2.768767,0.444665,0.961737,-0.259100,0.758958,0.008978,0.003622,WildType
0.011374,0.001486,0.010930,0.001245,0.004917,0.000684,0.003436,0.000140,0.004288,0.000913,0.085131,0.858108,0.710493,1.463659,0.707241,6.039348,5.044159,2.171458,2.773700,0.460246,0.969553,-0.239242,0.729173,0.007362,0.007847,WildType
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Garbage
0.005115,0.000186,0.005473,0.000501,0.005713,0.000915,0.003523,0.000232,0.004636,0.001306,0.072230,0.737784,0.845449,2.426311,0.709832,6.828049,8.795125,2.402040,2.945481,0.369954,0.886129,-0.334130,0.834724,0.005700,0.003733,HitMain2
0.008377,0.000973,0.008234,0.000911,0.004826,0.000555,0.003354,0.000151,0.004124,0.000858,0.063205,1.279101,0.709340,2.210742,0.648156,7.055997,7.520233,2.343109,3.124429,0.640088,1.121301,-0.201962,0.711050,0.009682,0.019950,WildType
0.004527,0.000106,0.004494,0.000101,0.004966,0.000761,0.003388,0.000131,0.004232,0.000979,0.063219,2.023568,0.280101,1.387673,0.552419,8.250305,3.597648,2.040195,3.098384,0.857062,1.279224,-0.031804,0.309236,0.001982,0.003105,NO_TET
0.009967,0.001664,0.009879,0.001288,0.004859,0.000596,0.003414,0.000132,0.004215,0.000861,0.084548,0.563475,0.863114,2.095002,0.759258,7.779840,7.636051,2.383175,2.816423,0.318302,0.812082,-0.388227,0.862948,0.003186,0.007331,WildType
0.005653,0.000672,0.005445,0.000567,0.006136,0.001054,0.003542,0.000243,0.004765,0.001517,0.139651,0.737737,0.622487,0.885915,0.713307,5.360369,3.135797,1.826755,2.375958,0.376804,0.896163,-0.164345,0.593829,0.004541,0.002456,NO_TET
0.009684,0.003252,0.013122,0.004305,0.005754,0.001366,0.003392,0.000161,0.004767,0.001583,0.058877,0.742436,0.853362,2.464659,0.702761,9.548790,9.336122,2.494979,3.041901,0.359104,0.881053,-0.355208,0.856197,0.021761,0.009458,Garbage
0.008473,0.001936,0.008448,0.001565,0.004660,0.000639,0.003286,0.000080,0.004006,0.000837,0.067906,0.624133,0.873837,2.629605,0.730652,9.003236,8.780849,2.452551,2.891350,0.318395,0.822167,-0.391549,0.877731,0.000862,0.002599,WildType
0.007635,0.000923,0.007642,0.000825,0.005036,0.000553,0.003455,0.000172,0.004317,0.000909,0.082692,0.708745,0.842868,2.290353,0.719544,7.544487,8.251823,2.357813,2.867594,0.365875,0.882705,-0.334321,0.828448,0.003599,0.006262,WildType
0.006756,0.001496,0.009233,0.003650,0.005911,0.001274,0.003452,0.000195,0.004543,0.001516,0.052006,0.860996,0.858284,3.194103,0.674896,9.343707,10.753927,2.557489,3.121657,0.391306,0.925256,-0.360508,0.869306,0.023436,0.020764,HitMain2
0.006645,0.000651,0.008094,0.001719,0.004835,0.000431,0.003428,0.000185,0.004155,0.000795,0.061470,1.336878,0.762571,3.029704,0.626060,10.286129,9.645535,2.455453,3.193958,0.621468,1.124009,-0.247579,0.774563,0.006069,0.007269,HitMain1
0.014457,0.002071,0.013975,0.001722,0.007647,0.001752,0.003630,0.000256,0.005795,0.002412,0.075608,0.763031,0.791214,1.936364,0.712791,5.908982,6.268781,2.270357,2.815802,0.395972,0.915867,-0.287381,0.789373,0.004227,0.008923,WildType
0.009549,0.002007,0.009845,0.001767,0.006020,0.000910,0.003516,0.000209,0.004790,0.001437,0.102595,0.680219,0.855128,2.383948,0.749023,7.571540,8.673342,2.300582,2.739740,0.397551,0.895402,-0.366807,0.846237,0.013208,0.006312,WildType
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Garbage
0.005637,0.000604,0.005259,0.000565,0.004147,0.000279,0.003264,0.000114,0.003806,0.000496,0.108696,0.552650,0.841447,1.845243,0.774107,6.386411,6.108683,2.212037,2.612257,0.333067,0.819631,-0.358866,0.830993,0.001570,0.003496,WildType
0.009715,0.001424,0.010316,0.001264,0.005617,0.001136,0.003385,0.000177,0.004575,0.001414,0.118775,0.519255,0.825120,1.487145,0.767330,6.261232,5.305955,2.116846,2.504802,0.294270,0.777828,-0.335452,0.801189,0.009593,0.010028,Mitotic
0.008141,0.000909,0.009100,0.001293,0.006957,0.001479,0.003719,0.000280,0.005537,0.001982,0.062249,0.656076,0.873516,2.561104,0.718970,10.004010,9.701094,2.489497,2.975545,0.322305,0.830493,-0.384412,0.870837,0.002185,0.006662,WildType
0.008185,0.000429,0.008779,0.000821,0.005539,0.000780,0.003624,0.000209,0.004655,0.001137,0.064757,0.721625,0.860384,2.589142,0.719116,8.123656,9.615534,2.465058,3.013909,0.375397,0.892681,-0.357396,0.855023,0.001681,0.009475,WildType
0.012467,0.002779,0.012095,0.002277,0.006064,0.001102,0.003543,0.000257,0.004827,0.001525,0.085062,0.689538,0.858605,2.468218,0.753872,6.286005,8.800674,2.353512,2.803342,0.413770,0.903977,-0.406228,0.875284,0.013320,0.010846,WildType
0.006753,0.000844,0.006494,0.000703,0.007301,0.001721,0.003575,0.000228,0.005559,0.002269,0.096220,0.704280,0.816007,1.553832,0.728405,6.131647,6.427546,2.229244,2.715104,0.379336,0.891858,-0.309395,0.802398,0.002422,0.000611,WildType
0.007114,0.000900,0.007847,0.001068,0.005436,0.000659,0.003616,0.000227,0.004568,0.001055,0.079668,0.597577,0.853462,2.138666,0.744011,10.305518,7.169108,2.354191,2.782089,0.320644,0.820240,-0.368874,0.852519,0.004119,0.005741,WildType
0.006306,0.001515,0.005797,0.001264,0.005732,0.000794,0.003550,0.000252,0.004708,0.001271,0.766034,0.065339,0.960520,0.559720,0.969168,2.463502,2.549842,0.635741,0.664911,0.061461,0.236162,-0.670918,0.708452,0.000210,0.009813,NO_TET
0.008716,0.001134,0.009149,0.001063,0.004630,0.000437,0.003353,0.000129,0.004067,0.000729,0.085949,0.629617,0.856387,2.258005,0.750616,8.372846,8.098060,2.392316,2.852478,0.358616,0.859871,-0.371771,0.856608,0.009331,0.004726,WildType
0.007993,0.003549,0.007154,0.002930,0.005123,0.000517,0.003537,0.000242,0.004316,0.000912,0.599580,0.359708,0.923849,1.658492,0.882099,2.843434,4.579864,1.007173,1.106923,0.293940,0.627338,-0.496567,0.749058,0.011660,0.002835,NO_TET
0.008718,0.000824,0.008848,0.000872,0.005467,0.000626,0.003521,0.000262,0.004596,0.001112,0.116776,0.777602,0.857018,2.744227,0.737274,6.994189,10.088186,2.250521,2.712344,0.455712,0.939563,-0.342240,0.822498,0.009791,0.009284,WildType
0.007977,0.000626,0.008047,0.000754,0.004997,0.000502,0.003395,0.000209,0.004227,0.000908,0.116262,1.008543,0.822178,2.848262,0.711312,6.691504,10.331978,2.178351,2.752951,0.587615,1.037019,-0.276945,0.770693,0.009324,0.009002,WildType
0.008047,0.001114,0.008278,0.000976,0.006759,0.001277,0.003575,0.000240,0.005176,0.001862,0.080843,0.904430,0.820943,2.515786,0.698777,6.952830,9.179481,2.354635,2.969285,0.478564,0.988080,-0.294324,0.801133,0.003401,0.005049,WildType
0.004497,0.000145,0.004437,0.000142,0.005434,0.000941,0.003588,0.000458,0.004573,0.001210,0.049580,1.593416,0.595382,1.951541,0.587896,9.119342,6.279585,2.318912,3.258495,0.688177,1.180960,-0.134938,0.613762,0.002144,0.000676,WildType
0.011858,0.002862,0.011501,0.002226,0.005130,0.000572,0.003582,0.000214,0.004469,0.000910,0.091855,0.548668,0.846520,1.390224,0.762276,8.033414,5.895736,2.238954,2.588319,0.310864,0.801522,-0.386114,0.853226,0.013238,0.020311,WildType
0.004795,0.000133,0.004710,0.000151,0.005025,0.000752,0.003400,0.000140,0.004276,0.000997,0.069094,1.632391,0.457452,1.571487,0.583121,7.463582,4.374638,2.086607,3.023350,0.701422,1.184812,-0.077891,0.468514,0.004111,0.001569,NO_TET
0.013682,0.002958,0.014155,0.002479,0.006474,0.001259,0.003576,0.000283,0.004978,0.001736,0.074584,0.729126,0.819840,2.117159,0.705654,11.027613,7.041973,2.351316,2.859762,0.354462,0.874885,-0.326838,0.825759,0.007555,0.006888,WildType
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Garbage
0.014359,0.002142,0.015231,0.002008,0.006127,0.000878,0.003664,0.000297,0.004847,0.001419,0.083967,0.551810,0.864181,2.019544,0.765293,8.921348,7.378333,2.384038,2.796761,0.318380,0.808426,-0.400122,0.869014,0.007808,0.006943,WildType
0.005079,0.000262,0.005048,0.000222,0.005565,0.000812,0.003570,0.000288,0.004574,0.001198,0.072857,1.220930,0.576609,1.290866,0.628503,7.390365,4.277847,2.122066,2.897626,0.544820,1.066459,-0.136398,0.591220,0.002723,0.004688,NO_TET
0.005786,0.000202,0.005444,0.000377,0.005825,0.000789,0.003522,0.000232,0.004828,0.001316,0.122450,1.154939,0.600226,1.498117,0.667249,5.579838,4.614397,1.966081,2.653132,0.598007,1.077825,-0.149964,0.592716,0.000941,0.001436,NO_TET
0.012150,0.001861,0.012492,0.001452,0.004963,0.000770,0.003362,0.000207,0.004332,0.001006,0.089868,0.836261,0.783764,2.007253,0.708966,8.779696,6.817200,2.244298,2.814902,0.446519,0.956106,-0.262536,0.763656,0.012993,0.003182,WildType
0.005141,0.000694,0.007650,0.003453,0.005820,0.001224,0.003428,0.000176,0.004758,0.001519,0.089215,0.700350,0.864203,2.593109,0.737937,5.978671,9.611783,2.363791,2.787005,0.393991,0.900029,-0.405025,0.870428,0.023119,0.009557,HitMain2
0.009337,0.000702,0.009470,0.000774,0.006453,0.000991,0.003666,0.000271,0.005151,0.001600,0.111951,0.569593,0.843424,1.783513,0.762456,6.763741,6.687961,2.212657,2.636496,0.328669,0.822379,-0.346536,0.820106,0.003472,0.011138,WildType
