@relation 'HTS data set-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P75.0-weka.filters.unsupervised.instance.RemovePercentage-P4.21'

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute class {1,2,3,4,5}

@data
0.001995,0.000038,0.001998,0.000041,0.001997,0.00004,0.001754,0.000028,0.001748,0.000031,0.001749,0.000031,0.058107,2.982143,-0.013603,1.528876,0.476963,10.184524,2.900475,1.919859,3.098583,1.156427,1.407921,-0.0588,0.416441,0.002488,0.00313,5
0.00203,0.000041,0.002027,0.000043,0.002027,0.000042,0.003698,0.000503,0.001912,0.000307,0.002391,0.000901,0.047819,4.114815,-0.067725,1.909091,0.436853,8.074074,3.590809,2.049136,3.332061,1.590247,1.56536,-0.028869,0.305576,0.0006,0.000653,1
0.005756,0.001587,0.004919,0.002811,0.005023,0.002481,0.006488,0.001558,0.002163,0.000679,0.00351,0.002334,0.075515,1.873894,0.449122,1.803959,0.617055,5.347345,4.916962,2.123407,2.902587,0.981454,1.274862,-0.161479,0.63485,0.088392,0.017841,2
0.001879,0.000035,0.001879,0.000035,0.001879,0.000036,0.001738,0.000029,0.001728,0.000029,0.00173,0.00003,0.06242,2.58467,0.02272,1.352264,0.506267,8.606061,2.702209,1.905277,3.060414,1.045478,1.360429,-0.026639,0.282572,0.005631,0.000353,5
0.001952,0.000038,0.001934,0.00004,0.001939,0.00004,0.006457,0.00166,0.001953,0.000512,0.003177,0.00229,0.06925,2.639309,0.088734,1.436131,0.512065,9.235421,3.126002,1.964085,3.051303,1.091622,1.390337,-0.026618,0.281587,0.00366,0.00123,1
0.001887,0.000037,0.001885,0.000035,0.001886,0.000035,0.001787,0.000029,0.001775,0.000031,0.001777,0.000031,0.044417,4.377778,0.019328,2.347654,0.426395,9.214815,4.546447,2.144855,3.357599,1.697888,1.565654,-0.070032,0.466168,0.003109,0.002349,5
0.001914,0.000038,0.00191,0.000036,0.001911,0.000037,0.001806,0.000029,0.001791,0.000033,0.001792,0.000033,0.071635,3.326203,0.024083,1.685035,0.452111,8.417112,3.473076,1.961184,2.932451,1.2415,1.434497,-0.105862,0.531635,0.001788,0.003501,5
0.002056,0.000062,0.002037,0.000058,0.002043,0.00006,0.007455,0.005438,0.002114,0.00058,0.004153,0.004378,0.07006,1.637584,0.465687,1.492553,0.584366,6.727517,4.469377,2.08338,3.019636,0.708754,1.180823,-0.104569,0.533053,0.001078,0.0029,3
0.001899,0.000037,0.001891,0.000039,0.001894,0.000039,0.005493,0.001055,0.002007,0.000517,0.00314,0.001843,0.073364,2.444444,0.050845,1.311042,0.513064,9.211111,2.705432,1.89762,2.979039,0.970918,1.348367,-0.02538,0.271951,0.000082,0.002063,1
0.002695,0.000575,0.003192,0.001106,0.003026,0.001028,0.00879,0.005144,0.002231,0.000608,0.004402,0.004439,0.085277,1.530864,0.691433,1.638965,0.582716,4.950617,7.417314,2.140201,2.78641,0.627191,1.136362,-0.243828,0.746344,0.013015,0.013881,3
0.001861,0.000035,0.00186,0.000034,0.001861,0.000034,0.00177,0.000024,0.00176,0.000029,0.00176,0.000029,0.055473,4.105769,0.074008,2.094675,0.45807,10.163462,4.694434,2.170205,3.166683,1.709227,1.581046,-0.1166,0.570125,0.000246,0.003358,5
0.002173,0.00005,0.002136,0.000059,0.002145,0.000059,0.006819,0.003584,0.002088,0.000451,0.003538,0.003067,0.074295,2.615686,0.03435,1.276063,0.542218,10.921569,2.72326,1.895124,2.984438,1.222361,1.382483,-0.045547,0.361886,0.00318,0.001727,4
0.001885,0.000035,0.00188,0.000036,0.001881,0.000036,0.001738,0.000027,0.001724,0.000029,0.001725,0.000029,0.058561,4.706897,-0.035361,2.085835,0.46259,10.12069,4.381986,2.101336,3.291311,2.080262,1.646336,-0.11195,0.570208,0.002356,0.000425,5
0.001893,0.000037,0.001892,0.000036,0.001892,0.000037,0.001768,0.000029,0.001759,0.00003,0.00176,0.00003,0.053166,3.038217,0.072806,1.641578,0.477773,8.592357,3.515356,2.037181,3.2298,1.180291,1.426857,-0.048309,0.384579,0.001805,0.002533,5
0.002695,0.000336,0.003359,0.000731,0.003137,0.000716,0.005024,0.000696,0.002211,0.000636,0.003092,0.001509,0.156098,1.306931,0.476234,0.919933,0.683391,4.443564,3.446815,1.771359,2.380587,0.758451,1.121648,-0.103518,0.494705,0.006689,0.015563,2
0.002336,0.000125,0.00279,0.000419,0.002619,0.000414,0.003622,0.000378,0.002186,0.00049,0.002726,0.000859,0.066861,1.616972,0.622672,1.916085,0.604843,6.268349,6.746796,2.236011,3.08429,0.76262,1.191252,-0.16968,0.665865,0.003915,0.00391,2
0.001935,0.000043,0.001931,0.000042,0.001935,0.000043,0.001737,0.00003,0.001731,0.00003,0.001734,0.00003,0.08678,1.895487,0.017719,0.986002,0.55784,7.28266,1.960483,1.747175,2.702182,0.803189,1.220941,-0.036172,0.308503,0.001328,0.003101,5
0.001791,0.000033,0.001788,0.000033,0.001789,0.000033,0.001746,0.000029,0.001735,0.000031,0.001736,0.000031,0.047338,3.294776,0.060997,1.720581,0.461743,9.421642,3.721472,2.061564,3.269505,1.231051,1.458755,-0.039638,0.352575,0.001514,0.001404,5
0.001883,0.000038,0.001883,0.000035,0.001883,0.000036,0.001785,0.00003,0.001776,0.00003,0.001777,0.000031,0.050663,3.328671,-0.016091,1.696562,0.464689,8.965035,3.222554,1.988407,3.217809,1.29356,1.456269,-0.044302,0.369671,0.001984,0.004248,5
0.00206,0.000046,0.002064,0.000042,0.002063,0.000043,0.001773,0.000028,0.001764,0.000032,0.001765,0.000031,0.038912,4.509524,-0.038623,2.15712,0.458459,8.557143,4.16102,2.103677,3.479991,1.964739,1.61415,-0.061347,0.444645,0.000887,0.000687,5
0.00206,0.000042,0.002062,0.000043,0.002062,0.000043,0.001768,0.00003,0.001764,0.00003,0.001764,0.00003,0.060147,3.726708,-0.013846,1.799458,0.465846,9.073292,3.6232,2.046963,3.260237,1.526737,1.523979,-0.022268,0.26681,0.003017,0.001335,5
0.001976,0.000038,0.001971,0.000039,0.001973,0.000039,0.004564,0.000723,0.002086,0.000446,0.002925,0.001334,0.049694,3.197039,-0.00262,1.590544,0.470433,8.007973,3.178752,1.991873,3.264822,1.237677,1.4583,-0.017948,0.239629,0.001497,0.000632,1
0.001913,0.000032,0.00192,0.000034,0.001917,0.000034,0.002803,0.000215,0.001971,0.000247,0.002274,0.000481,0.06227,2.888258,0.077622,1.588025,0.514436,8.835227,3.372471,2.009145,3.166925,1.263598,1.435761,-0.031386,0.310773,0.001907,0.004419,1
0.0019,0.000034,0.001899,0.000037,0.001899,0.000037,0.0018,0.000031,0.001785,0.000031,0.001787,0.000032,0.057199,3.529914,-0.020333,1.660019,0.414808,8.418803,3.388706,1.979506,3.114022,1.136679,1.427284,-0.12535,0.587187,0.004316,0.003822,5
0.002043,0.000042,0.002048,0.000042,0.002046,0.000042,0.004246,0.000726,0.002105,0.000431,0.003175,0.001271,0.042233,3.624196,0.053584,1.899309,0.447537,8.383526,4.02794,2.111254,3.438219,1.379983,1.502232,-0.015087,0.225833,0.001681,0.000683,1
0.008598,0.001934,0.005491,0.003634,0.005931,0.003513,0.009035,0.004792,0.002081,0.000689,0.003528,0.003751,0.055428,3.014652,0.418258,2.248038,0.541549,5.593407,7.230286,2.271603,3.240585,1.490829,1.42933,-0.129208,0.606847,0.02463,0.094512,3
0.001919,0.00004,0.00191,0.00004,0.001912,0.00004,0.001738,0.000026,0.00173,0.00003,0.001731,0.00003,0.049524,4.5,0.031309,2.322178,0.396439,8.941176,4.790657,2.159799,3.311501,1.539576,1.579289,-0.124335,0.597877,0.002451,0.003052,5
0.001898,0.000035,0.0019,0.000035,0.0019,0.000035,0.001795,0.000028,0.001783,0.000031,0.001785,0.000031,0.038495,6.477941,-0.032172,2.953233,0.369242,8.919118,6.07434,2.259887,3.484295,2.389219,1.769425,-0.135738,0.631172,0.00522,0.002885,5
0.002171,0.000047,0.002174,0.000048,0.002173,0.000048,0.004269,0.00062,0.002086,0.000505,0.002866,0.001225,0.045419,3.549696,0.024961,1.790454,0.455659,9.643002,3.730565,2.066902,3.323558,1.357134,1.505991,-0.024463,0.281686,0.000531,0.003375,1
0.002205,0.00005,0.002155,0.00006,0.002165,0.000061,0.006621,0.003118,0.0021,0.00054,0.003278,0.002696,0.050693,3.468421,0.137432,1.897064,0.475392,10.436842,4.498643,2.127135,3.336679,1.434044,1.500991,-0.05986,0.433516,0.002551,0.003474,4
0.001965,0.000041,0.001967,0.00004,0.001966,0.00004,0.001748,0.000029,0.001739,0.00003,0.00174,0.00003,0.091311,3.370968,-0.051277,1.630788,0.491553,10.483871,3.040062,1.938234,2.863264,1.491415,1.475868,-0.09611,0.504256,0.002417,0.003238,5
0.001867,0.000033,0.001865,0.000037,0.001865,0.000036,0.00173,0.000029,0.001722,0.000029,0.001722,0.00003,0.062498,3.31694,0.062993,1.784705,0.498198,7.20765,3.76016,2.03667,3.155386,1.465556,1.490635,-0.067878,0.448092,0.000786,0.002714,5
0.002238,0.000154,0.002379,0.000311,0.002326,0.000279,0.004239,0.000679,0.001954,0.000407,0.002681,0.001214,0.115924,1.982558,0.1443,0.790104,0.615092,4.65407,2.548937,1.796312,2.592257,1.078953,1.239593,-0.031698,0.292395,0.005687,0.003849,2
0.002478,0.000316,0.003029,0.000907,0.002864,0.000837,0.004694,0.000908,0.002042,0.000452,0.002802,0.001397,0.159324,1.383408,0.376656,1.364943,0.69592,4.168161,2.763202,1.774834,2.278083,0.852405,1.127456,-0.127499,0.538741,0.00488,0.008719,2
0.001895,0.000036,0.001895,0.000037,0.001895,0.000037,0.001788,0.000029,0.001782,0.000029,0.001783,0.00003,0.042853,3.909453,0.022114,2.011746,0.456696,9.370149,4.081895,2.114776,3.425838,1.56444,1.550529,-0.016576,0.236031,0.002027,0.001478,5
0.002031,0.000044,0.001982,0.000056,0.001992,0.000058,0.007147,0.003406,0.002143,0.000577,0.00335,0.002883,0.032377,5.861272,-0.05884,2.812456,0.347139,9.248555,5.204116,2.203507,3.590284,1.861272,1.679738,-0.065459,0.464572,0.002442,0.002444,4
0.002161,0.000141,0.002069,0.000191,0.002096,0.000175,0.011808,0.006188,0.002762,0.001353,0.006391,0.006222,0.070496,1.857143,0.646817,2.727608,0.559792,6.534884,7.630843,2.212306,3.048978,0.775819,1.225433,-0.181209,0.680702,0.00442,0.004093,3
0.001885,0.000036,0.001885,0.000037,0.001885,0.000037,0.001787,0.000029,0.001776,0.000031,0.001778,0.000031,0.057363,2.458861,0.125427,1.368571,0.503584,7.990506,3.142315,1.971834,3.098864,0.943469,1.321398,-0.039399,0.343265,0.002627,0.001442,5
0.001864,0.000034,0.00186,0.000035,0.001861,0.000035,0.001755,0.000027,0.001745,0.00003,0.001746,0.00003,0.060127,2.760518,0.000442,1.342026,0.501962,7.660194,2.74861,1.915425,3.06337,1.126423,1.404468,-0.039102,0.339922,0.001455,0.003032,5
0.001899,0.000034,0.001899,0.000038,0.001899,0.000037,0.00179,0.00003,0.001786,0.00003,0.001786,0.00003,0.057435,3.771277,-0.039615,1.717972,0.469575,9.005319,3.484014,2.022977,3.201128,1.568894,1.542996,-0.06727,0.44982,0.002934,0.00181,5
0.001998,0.000041,0.001993,0.00004,0.001994,0.00004,0.005705,0.001006,0.002163,0.000597,0.003233,0.001844,0.044126,4.441558,-0.046972,2.124049,0.430667,8.873377,4.042408,2.094221,3.401509,1.753236,1.607661,-0.030563,0.316536,0.004049,0.002206,1
0.002028,0.00004,0.002008,0.000048,0.002012,0.000048,0.005526,0.002231,0.002161,0.000521,0.003181,0.002132,0.037146,5.082759,0.056277,2.613841,0.408309,8.255172,5.679715,2.261238,3.536052,1.941308,1.660854,-0.080337,0.507444,0.003096,0.003192,4
0.002025,0.000042,0.002025,0.000042,0.002025,0.000042,0.006247,0.001316,0.00229,0.000711,0.003498,0.00212,0.040829,3.79661,0.03442,1.892986,0.439098,8.233051,4.064331,2.104948,3.442964,1.417696,1.517514,-0.027337,0.303191,0.002809,0.002904,1
0.002095,0.000052,0.002084,0.000051,0.002087,0.000051,0.004317,0.001316,0.002197,0.000566,0.002999,0.001452,0.056219,2.277586,0.265753,1.5139,0.532947,7.584483,3.918725,2.08096,3.173547,0.947143,1.328229,-0.045219,0.370784,0.000668,0.001938,4
0.001913,0.00005,0.001889,0.000046,0.001895,0.000048,0.012053,0.008049,0.002185,0.000702,0.004994,0.00631,0.066572,1.981132,0.36175,1.498198,0.556403,7.268868,4.154125,2.07671,3.053441,0.844696,1.272176,-0.071286,0.451355,0.0012,0.002689,3
0.001882,0.000037,0.00187,0.000038,0.001874,0.000038,0.005289,0.001042,0.001974,0.000474,0.002988,0.001729,0.050794,3.736691,-0.024484,1.801344,0.448776,9.627338,3.557526,2.037493,3.26269,1.43241,1.527345,-0.019705,0.251087,0.00126,0.000133,1
0.002145,0.000046,0.00215,0.000046,0.002148,0.000046,0.003649,0.000417,0.002175,0.000558,0.002657,0.000895,0.048,4.629758,-0.009683,2.254619,0.42845,9.418685,4.540966,2.153226,3.428153,1.825002,1.630238,-0.066844,0.459872,0.003466,0.003976,1
0.001896,0.000038,0.001885,0.000039,0.001888,0.000039,0.004437,0.000709,0.001945,0.000387,0.002848,0.001344,0.049004,3.391489,-0.03743,1.633014,0.468734,8.719149,3.146655,1.985294,3.30388,1.353277,1.487714,-0.009416,0.17544,0.001838,0.002349,1
0.001965,0.00004,0.001956,0.000045,0.001958,0.000044,0.005803,0.001221,0.002133,0.00063,0.003142,0.001906,0.079335,2.244216,0.117757,1.279016,0.537527,10.670951,2.842884,1.910269,2.920973,0.958994,1.307316,-0.044055,0.35145,0.000556,0.003642,1
0.001802,0.000033,0.001806,0.000035,0.001804,0.000033,0.001732,0.000029,0.001725,0.000029,0.001728,0.00003,0.067717,3.319277,-0.018407,1.627232,0.498623,8.475904,3.189178,1.958097,3.074526,1.449303,1.479822,-0.06711,0.438782,0.001982,0.002846,5
0.002044,0.000042,0.002003,0.000054,0.002012,0.000054,0.009083,0.004475,0.002119,0.000598,0.003971,0.00399,0.057522,3.234513,-0.069815,1.494949,0.476602,8.181416,2.812221,1.921665,3.162229,1.304135,1.462449,-0.035121,0.327416,0.003069,0.002026,3
0.003261,0.000701,0.004403,0.001927,0.004013,0.001751,0.005514,0.001072,0.002144,0.000649,0.003213,0.001823,0.163101,1.538588,0.354204,1.5392,0.706348,3.880131,2.837848,1.745561,2.237494,0.999846,1.153201,-0.109927,0.505409,0.002524,0.011974,2
0.001916,0.000033,0.001917,0.000036,0.001917,0.000035,0.001784,0.00003,0.001774,0.00003,0.001774,0.00003,0.044628,5.05618,-0.015096,2.521399,0.398128,7.483146,4.901401,2.139471,3.367282,1.864537,1.633928,-0.088011,0.517762,0.001844,0.001322,5
0.001931,0.000038,0.001933,0.000037,0.001933,0.000037,0.00455,0.000677,0.002164,0.00055,0.002874,0.001285,0.039211,4.077586,0.044312,2.136872,0.424052,8.650862,4.455689,2.153686,3.442585,1.464904,1.551659,-0.025522,0.291948,0.001349,0.001471,1
0.00176,0.000026,0.001759,0.000026,0.001759,0.000026,0.002338,0.000125,0.001801,0.000136,0.001959,0.000286,0.048276,3.57479,-0.023039,1.733058,0.452472,8.751261,3.413759,2.019407,3.243295,1.372434,1.501734,-0.023914,0.27478,0.001763,0.001451,1
0.00183,0.000034,0.00183,0.000037,0.001829,0.000037,0.001718,0.000028,0.001706,0.00003,0.001706,0.00003,0.038093,5.686567,0.089611,3.100746,0.385217,8.985075,6.805747,2.315686,3.53629,2.205837,1.64016,-0.148485,0.658796,0.001211,0.001079,5
0.006745,0.001181,0.007487,0.001348,0.007157,0.00133,0.003662,0.000449,0.002305,0.000704,0.002807,0.00092,0.096115,0.91746,0.760788,2.144963,0.659365,6.365079,6.117511,2.192274,2.621695,0.398146,0.932709,-0.333704,0.818156,0.014201,0.012803,2
0.001961,0.000043,0.001954,0.000046,0.001956,0.000045,0.003539,0.000399,0.001962,0.00037,0.002425,0.000843,0.084497,1.868347,0.143101,1.105446,0.573876,7.039216,2.46905,1.853769,2.809871,0.834451,1.250249,-0.034689,0.308216,0.001621,0.003156,1
0.002667,0.000307,0.003348,0.000663,0.003132,0.000667,0.004735,0.000651,0.002121,0.000535,0.002909,0.001367,0.166425,0.908784,0.660373,1.391044,0.717126,4.179054,4.403751,1.773506,2.302608,0.52237,0.98607,-0.16368,0.587547,0.004575,0.003034,2
0.001999,0.000041,0.002008,0.000059,0.002005,0.000054,0.006496,0.001456,0.002195,0.000634,0.003604,0.002313,0.042373,3.770313,-0.00848,1.874648,0.427417,8.467187,3.702048,2.063747,3.402949,1.343533,1.506565,-0.025679,0.291271,0.00048,0.001619,1
0.002316,0.000188,0.003312,0.003932,0.002858,0.00294,0.055943,0.014788,0.014221,0.01811,0.035092,0.026948,0.941242,0.026696,0.194684,0.012086,0.986652,2.03337,0.038931,0.145335,0.162327,0.025984,0.123064,-0.059898,0.11043,0.004414,0.00284,5
0.004141,0.000962,0.006941,0.002034,0.006029,0.002253,0.004164,0.0005,0.002157,0.000499,0.002779,0.001088,0.095143,2.248837,0.341881,1.2855,0.597526,4.867442,4.40801,2.026958,2.752849,1.187458,1.327743,-0.130864,0.578964,0.021602,0.023406,2
0.002596,0.00037,0.002135,0.000334,0.00224,0.000395,0.014594,0.009073,0.002402,0.001174,0.005546,0.007365,0.060504,1.957747,0.902792,3.770195,0.505634,8.173709,14.059027,2.567613,3.015757,0.634707,1.171964,-0.435008,0.9019,0.023019,0.014115,3
0.001896,0.000035,0.001894,0.000036,0.001895,0.000035,0.001767,0.000029,0.001758,0.00003,0.001759,0.00003,0.047742,4.172932,-0.043573,1.925547,0.447728,8.639098,3.824637,2.075438,3.364989,1.703545,1.574081,-0.049229,0.397665,0.004104,0.005302,5
0.002003,0.000109,0.001966,0.000128,0.001979,0.000124,0.006174,0.002116,0.002071,0.000669,0.003508,0.00246,0.200742,0.655923,0.747958,1.109801,0.751216,4.850927,4.379872,1.795527,2.252315,0.381586,0.875901,-0.267358,0.717196,0.00152,0.003872,3
0.002051,0.000044,0.002046,0.000043,0.002047,0.000043,0.003953,0.000555,0.001972,0.000368,0.002558,0.001035,0.049509,2.95749,0.080395,1.615008,0.485902,8.868421,3.466493,2.026396,3.22905,1.167094,1.425361,-0.024763,0.279285,0.002104,0.00388,1
0.001879,0.000035,0.001877,0.000035,0.001878,0.000035,0.001738,0.000028,0.001732,0.000029,0.001734,0.000028,0.049984,3.594025,-0.004981,1.735404,0.453145,9.393673,3.556796,2.041095,3.301614,1.367688,1.510047,-0.017412,0.238317,0.002025,0.002956,5
0.006514,0.001453,0.010132,0.003578,0.008807,0.003536,0.004711,0.00057,0.002109,0.000601,0.003009,0.001406,0.116099,1.767905,0.377582,1.222565,0.667052,5.309019,3.852783,1.963092,2.669331,1.076404,1.204322,-0.136362,0.577275,0.019455,0.039386,2
0.002005,0.000047,0.001967,0.000044,0.001979,0.000049,0.007468,0.003812,0.00222,0.000529,0.004062,0.003514,0.061134,3.533333,0.000359,1.719365,0.490492,10.514286,3.53551,2.035015,3.187977,1.573333,1.514089,-0.063481,0.435844,0.002794,0.002111,4
0.001889,0.000035,0.001886,0.000036,0.001886,0.000036,0.001738,0.000029,0.001731,0.000029,0.001732,0.00003,0.047533,3.888211,-0.01416,1.918017,0.432195,9.310976,3.77931,2.070685,3.35939,1.419736,1.528052,-0.032815,0.325818,0.003032,0.001225,5
0.004779,0.000495,0.005605,0.000787,0.005259,0.000822,0.003428,0.000313,0.002147,0.000436,0.002635,0.000765,0.042995,2.798365,0.402256,2.099696,0.515606,6.73842,6.503783,2.322487,3.407182,1.220501,1.405292,-0.093816,0.538911,0.013064,0.019203,2
0.001885,0.000036,0.001885,0.000036,0.001885,0.000036,0.00176,0.000029,0.001758,0.000029,0.001758,0.000029,0.053706,3.537684,-0.024592,1.738963,0.456056,9.826287,3.367802,2.017709,3.226865,1.361517,1.50581,-0.011654,0.192879,0.001591,0.002223,5
0.003543,0.000847,0.002806,0.000957,0.002939,0.000975,0.008293,0.004149,0.00238,0.000771,0.003627,0.003265,0.047676,1.504373,0.892604,5.754354,0.580175,9.586006,19.175548,2.618889,3.1821,0.601042,1.130388,-0.419398,0.903681,0.013204,0.003554,3
0.001909,0.000033,0.001907,0.000033,0.001907,0.000033,0.002728,0.000219,0.001828,0.00019,0.002083,0.000464,0.058634,3.436709,0.002333,1.756667,0.475544,9.677215,3.452772,2.020316,3.217804,1.408789,1.50189,-0.020208,0.25271,0.003109,0.001217,1
0.006947,0.002007,0.007972,0.003283,0.007618,0.003013,0.005906,0.001005,0.002298,0.000753,0.003384,0.001914,0.050198,2.492435,0.40605,1.819336,0.535447,5.977992,5.688649,2.233277,3.25601,1.118993,1.353318,-0.088905,0.518288,0.328907,0.130514,2
0.001903,0.000038,0.001903,0.000036,0.001903,0.000036,0.001772,0.000031,0.00176,0.000031,0.001762,0.000031,0.063767,3.554622,-0.239539,1.452722,0.430674,7.268908,2.17979,1.769678,2.976979,1.241155,1.454374,-0.115407,0.552876,0.002718,0.0046,5
0.001993,0.00004,0.001993,0.00004,0.001993,0.00004,0.001758,0.000028,0.001745,0.00003,0.001746,0.00003,0.037851,5.387097,0.093263,3.119147,0.39907,8.451613,6.473465,2.287604,3.526705,2.065297,1.682368,-0.094359,0.545587,0.002059,0.001944,5
0.002118,0.000043,0.002127,0.000045,0.002124,0.000044,0.004558,0.000731,0.002036,0.000494,0.002975,0.001402,0.074006,3.206169,-0.053976,1.503911,0.511716,8.676948,2.87778,1.923777,3.111177,1.455702,1.484403,-0.032454,0.313258,0.002587,0.001019,1
0.002045,0.000054,0.002086,0.000197,0.002073,0.000167,0.00778,0.005128,0.002217,0.000649,0.004176,0.004183,0.072352,2.074526,0.208516,1.275749,0.537574,7.602981,3.158094,1.977918,2.967584,0.836945,1.275837,-0.034967,0.317323,0.000479,0.001404,3
0.002057,0.000041,0.002036,0.000045,0.002042,0.000045,0.004361,0.000826,0.001981,0.00039,0.00266,0.001252,0.046141,4.018717,-0.087181,1.876576,0.442826,9.291444,3.366932,2.015419,3.372659,1.572085,1.553272,-0.029428,0.310327,0.003207,0.002055,1
0.002004,0.000046,0.002004,0.000045,0.002005,0.000045,0.005878,0.002252,0.002306,0.000636,0.004007,0.002496,0.048971,2.709554,0.17909,1.675145,0.505224,8.03949,3.89016,2.084869,3.247973,1.096492,1.395842,-0.02435,0.278097,0.002521,0.003796,3
0.001927,0.000036,0.001924,0.000036,0.001925,0.000036,0.001786,0.00003,0.001775,0.000031,0.001777,0.000031,0.058324,2.562724,0.076994,1.344921,0.51097,8.802867,2.986228,1.951461,3.118118,1.042497,1.37176,-0.025235,0.277973,0.004545,0.001229,5
0.001885,0.000041,0.001881,0.000138,0.001885,0.000109,0.006199,0.002201,0.002267,0.00083,0.004089,0.002641,0.045834,3.030488,0.151534,1.833126,0.484546,9.243902,4.111243,2.121131,3.366879,1.206341,1.438308,-0.023719,0.279671,0.000212,0.001126,3
0.004929,0.001295,0.006272,0.002718,0.005818,0.002438,0.004351,0.000603,0.002089,0.000477,0.00286,0.001227,0.08145,1.113164,0.736304,1.574099,0.671723,5.923788,6.34985,2.226096,2.842165,0.580567,1.049109,-0.242608,0.749079,0.073088,0.05977,2
0.00204,0.000043,0.002038,0.000043,0.002039,0.000043,0.001766,0.000031,0.001758,0.000029,0.00176,0.00003,0.070682,2.4379,0.030447,1.283479,0.531977,9.600512,2.59073,1.879532,3.01158,1.05027,1.361355,-0.021311,0.251392,0.001664,0.006456,5
0.002791,0.000484,0.003703,0.00082,0.003451,0.000855,0.00408,0.000462,0.002063,0.000483,0.002593,0.001038,0.136134,1.382096,0.455645,0.619172,0.690544,3.923581,2.957042,1.806043,2.325549,0.840683,1.130518,-0.130781,0.559259,0.031347,0.01321,2
0.002562,0.000421,0.00198,0.000202,0.002103,0.000365,0.004927,0.003,0.001922,0.00036,0.002596,0.002004,0.04178,1.434783,0.812894,3.817078,0.598913,7.777174,13.798175,2.560247,3.360534,0.611029,1.129377,-0.2926,0.827419,0.019393,0.006663,3
0.002265,0.000125,0.002446,0.000173,0.002383,0.000181,0.005223,0.000847,0.002092,0.000535,0.003085,0.001644,0.140792,1.29078,0.485595,1.347107,0.667,5.041135,3.713201,1.876775,2.575697,0.699735,1.132129,-0.107348,0.505155,0.003388,0.004816,2
0.002009,0.00004,0.002007,0.000042,0.002007,0.000042,0.004062,0.000636,0.001955,0.000376,0.002673,0.00114,0.066434,2.701583,0.034302,1.463122,0.522848,8.879415,2.892889,1.93866,3.105612,1.188174,1.404323,-0.015687,0.220498,0.000853,0.002249,1
0.001866,0.000034,0.001862,0.000034,0.001862,0.000035,0.00177,0.000028,0.001757,0.00003,0.001758,0.00003,0.043294,4.504065,0.021057,2.398969,0.421646,8.406504,4.696543,2.155668,3.408969,1.699121,1.599528,-0.08028,0.498948,0.00062,0.001694,5
0.001893,0.000035,0.001891,0.00004,0.001892,0.000039,0.001764,0.00003,0.001758,0.00003,0.001758,0.00003,0.048403,4.514085,-0.098333,2.174568,0.397835,9.598591,3.705068,2.049445,3.327673,1.585648,1.571079,-0.073882,0.478255,0.002995,0.003065,5
0.002183,0.000049,0.002156,0.000059,0.002163,0.000058,0.00689,0.003493,0.002162,0.000467,0.003785,0.003161,0.053878,3.814961,-0.006709,1.806002,0.441563,10.413386,3.691317,2.047846,3.264033,1.4453,1.528834,-0.033744,0.325752,0.001879,0.003,4
0.002036,0.000041,0.002039,0.000044,0.002038,0.000043,0.005545,0.000907,0.00222,0.000638,0.003234,0.001747,0.056739,3.768992,0.017932,1.917505,0.485111,8.472868,3.905078,2.067722,3.292086,1.658617,1.561329,-0.027003,0.293745,0.002485,0.001794,1
0.002926,0.000701,0.002602,0.001328,0.002687,0.001227,0.010039,0.004365,0.002229,0.000848,0.004159,0.004208,0.098709,1.07371,0.801004,2.013788,0.685836,5.29484,7.859015,2.231264,2.666829,0.583366,1.040869,-0.37694,0.854062,0.027019,0.009847,3
0.001889,0.000036,0.00188,0.000038,0.001882,0.000038,0.004337,0.000636,0.001991,0.000488,0.00256,0.001175,0.05722,2.964455,-0.05833,1.39939,0.485408,9.315166,2.637637,1.897224,3.100759,1.171902,1.430411,-0.039001,0.340714,0.002126,0.002665,3
0.003014,0.000378,0.003587,0.000703,0.003396,0.000682,0.004226,0.00062,0.001977,0.000408,0.002659,0.001177,0.198445,1.857401,0.29818,1.270889,0.68147,4.561372,3.433959,1.759239,2.313443,1.176925,1.225853,-0.107271,0.481679,0.006763,0.012053,2
0.002981,0.000311,0.002909,0.00073,0.002904,0.000645,0.005124,0.000948,0.002103,0.000564,0.002929,0.001568,0.074358,2.348235,0.459671,1.917154,0.534665,5.717647,6.268512,2.201676,3.050614,0.997171,1.347918,-0.140155,0.612715,0.003888,0.005229,2
0.001825,0.000037,0.001818,0.000035,0.001821,0.000036,0.00174,0.000029,0.00173,0.000031,0.001732,0.000031,0.04584,3.847887,0.039571,1.968784,0.446325,8.856338,4.151192,2.100596,3.356189,1.482357,1.539993,-0.034249,0.332588,0.002954,0.001993,5
